Protein	Protein ID	Entry Name	Gene	Protein Length	Organism	Protein Existence	Description	Protein Probability	Top Peptide Probability	Combined Total Peptides	Combined Spectral Count	Combined Unique Spectral Count	Combined Total Spectral Count	20161002_Ling_U965_HCC1806_1 Spectral Count	20161002_Ling_U965_HCC1806_2 Spectral Count	20161002_Ling_U965_HCC1806_3 Spectral Count	20161002_Ling_U965_MCF10A_1 Spectral Count	20161002_Ling_U965_MCF10A_2 Spectral Count	20161002_Ling_U965_MCF10A_3 Spectral Count	20161002_Ling_U965_MCF7_1 Spectral Count	20161002_Ling_U965_MCF7_2 Spectral Count	20161002_Ling_U965_MCF7_3 Spectral Count	20161002_Ling_U965_MDA231_1 Spectral Count	20161002_Ling_U965_MDA231_2 Spectral Count	20161002_Ling_U965_MDA231_3 Spectral Count	20161002_Ling_U965_T47D_1 Spectral Count	20161002_Ling_U965_T47D_2 Spectral Count	20161002_Ling_con_HCC1806_1 Spectral Count	20161002_Ling_con_HCC1806_2 Spectral Count	20161002_Ling_con_HCC1806_3 Spectral Count	20161002_Ling_con_MCF10A_1 Spectral Count	20161002_Ling_con_MCF10A_2 Spectral Count	20161002_Ling_con_MCF10A_3 Spectral Count	20161002_Ling_con_MCF7_1 Spectral Count	20161002_Ling_con_MCF7_2 Spectral Count	20161002_Ling_con_MCF7_3 Spectral Count	20161002_Ling_con_MDA231_1 Spectral Count	20161002_Ling_con_MDA231_2 Spectral Count	20161002_Ling_con_MDA231_3 Spectral Count	20161002_Ling_con_T47D_1 Spectral Count	20161002_Ling_con_T47D_2 Spectral Count	20161002_Ling_con_T47D_3 Spectral Count	20161002_Ling_U965_HCC1806_1 Unique Spectral Count	20161002_Ling_U965_HCC1806_2 Unique Spectral Count	20161002_Ling_U965_HCC1806_3 Unique Spectral Count	20161002_Ling_U965_MCF10A_1 Unique Spectral Count	20161002_Ling_U965_MCF10A_2 Unique Spectral Count	20161002_Ling_U965_MCF10A_3 Unique Spectral Count	20161002_Ling_U965_MCF7_1 Unique Spectral Count	20161002_Ling_U965_MCF7_2 Unique Spectral Count	20161002_Ling_U965_MCF7_3 Unique Spectral Count	20161002_Ling_U965_MDA231_1 Unique Spectral Count	20161002_Ling_U965_MDA231_2 Unique Spectral Count	20161002_Ling_U965_MDA231_3 Unique Spectral Count	20161002_Ling_U965_T47D_1 Unique Spectral Count	20161002_Ling_U965_T47D_2 Unique Spectral Count	20161002_Ling_con_HCC1806_1 Unique Spectral Count	20161002_Ling_con_HCC1806_2 Unique Spectral Count	20161002_Ling_con_HCC1806_3 Unique Spectral Count	20161002_Ling_con_MCF10A_1 Unique Spectral Count	20161002_Ling_con_MCF10A_2 Unique Spectral Count	20161002_Ling_con_MCF10A_3 Unique Spectral Count	20161002_Ling_con_MCF7_1 Unique Spectral Count	20161002_Ling_con_MCF7_2 Unique Spectral Count	20161002_Ling_con_MCF7_3 Unique Spectral Count	20161002_Ling_con_MDA231_1 Unique Spectral Count	20161002_Ling_con_MDA231_2 Unique Spectral Count	20161002_Ling_con_MDA231_3 Unique Spectral Count	20161002_Ling_con_T47D_1 Unique Spectral Count	20161002_Ling_con_T47D_2 Unique Spectral Count	20161002_Ling_con_T47D_3 Unique Spectral Count	20161002_Ling_U965_HCC1806_1 Total Spectral Count	20161002_Ling_U965_HCC1806_2 Total Spectral Count	20161002_Ling_U965_HCC1806_3 Total Spectral Count	20161002_Ling_U965_MCF10A_1 Total Spectral Count	20161002_Ling_U965_MCF10A_2 Total Spectral Count	20161002_Ling_U965_MCF10A_3 Total Spectral Count	20161002_Ling_U965_MCF7_1 Total Spectral Count	20161002_Ling_U965_MCF7_2 Total Spectral Count	20161002_Ling_U965_MCF7_3 Total Spectral Count	20161002_Ling_U965_MDA231_1 Total Spectral Count	20161002_Ling_U965_MDA231_2 Total Spectral Count	20161002_Ling_U965_MDA231_3 Total Spectral Count	20161002_Ling_U965_T47D_1 Total Spectral Count	20161002_Ling_U965_T47D_2 Total Spectral Count	20161002_Ling_con_HCC1806_1 Total Spectral Count	20161002_Ling_con_HCC1806_2 Total Spectral Count	20161002_Ling_con_HCC1806_3 Total Spectral Count	20161002_Ling_con_MCF10A_1 Total Spectral Count	20161002_Ling_con_MCF10A_2 Total Spectral Count	20161002_Ling_con_MCF10A_3 Total Spectral Count	20161002_Ling_con_MCF7_1 Total Spectral Count	20161002_Ling_con_MCF7_2 Total Spectral Count	20161002_Ling_con_MCF7_3 Total Spectral Count	20161002_Ling_con_MDA231_1 Total Spectral Count	20161002_Ling_con_MDA231_2 Total Spectral Count	20161002_Ling_con_MDA231_3 Total Spectral Count	20161002_Ling_con_T47D_1 Total Spectral Count	20161002_Ling_con_T47D_2 Total Spectral Count	20161002_Ling_con_T47D_3 Total Spectral Count	20161002_Ling_U965_HCC1806_1 Intensity	20161002_Ling_U965_HCC1806_2 Intensity	20161002_Ling_U965_HCC1806_3 Intensity	20161002_Ling_U965_MCF10A_1 Intensity	20161002_Ling_U965_MCF10A_2 Intensity	20161002_Ling_U965_MCF10A_3 Intensity	20161002_Ling_U965_MCF7_1 Intensity	20161002_Ling_U965_MCF7_2 Intensity	20161002_Ling_U965_MCF7_3 Intensity	20161002_Ling_U965_MDA231_1 Intensity	20161002_Ling_U965_MDA231_2 Intensity	20161002_Ling_U965_MDA231_3 Intensity	20161002_Ling_U965_T47D_1 Intensity	20161002_Ling_U965_T47D_2 Intensity	20161002_Ling_con_HCC1806_1 Intensity	20161002_Ling_con_HCC1806_2 Intensity	20161002_Ling_con_HCC1806_3 Intensity	20161002_Ling_con_MCF10A_1 Intensity	20161002_Ling_con_MCF10A_2 Intensity	20161002_Ling_con_MCF10A_3 Intensity	20161002_Ling_con_MCF7_1 Intensity	20161002_Ling_con_MCF7_2 Intensity	20161002_Ling_con_MCF7_3 Intensity	20161002_Ling_con_MDA231_1 Intensity	20161002_Ling_con_MDA231_2 Intensity	20161002_Ling_con_MDA231_3 Intensity	20161002_Ling_con_T47D_1 Intensity	20161002_Ling_con_T47D_2 Intensity	20161002_Ling_con_T47D_3 Intensity	20161002_Ling_U965_HCC1806_1 MaxLFQ Intensity	20161002_Ling_U965_HCC1806_2 MaxLFQ Intensity	20161002_Ling_U965_HCC1806_3 MaxLFQ Intensity	20161002_Ling_U965_MCF10A_1 MaxLFQ Intensity	20161002_Ling_U965_MCF10A_2 MaxLFQ Intensity	20161002_Ling_U965_MCF10A_3 MaxLFQ Intensity	20161002_Ling_U965_MCF7_1 MaxLFQ Intensity	20161002_Ling_U965_MCF7_2 MaxLFQ Intensity	20161002_Ling_U965_MCF7_3 MaxLFQ Intensity	20161002_Ling_U965_MDA231_1 MaxLFQ Intensity	20161002_Ling_U965_MDA231_2 MaxLFQ Intensity	20161002_Ling_U965_MDA231_3 MaxLFQ Intensity	20161002_Ling_U965_T47D_1 MaxLFQ Intensity	20161002_Ling_U965_T47D_2 MaxLFQ Intensity	20161002_Ling_con_HCC1806_1 MaxLFQ Intensity	20161002_Ling_con_HCC1806_2 MaxLFQ Intensity	20161002_Ling_con_HCC1806_3 MaxLFQ Intensity	20161002_Ling_con_MCF10A_1 MaxLFQ Intensity	20161002_Ling_con_MCF10A_2 MaxLFQ Intensity	20161002_Ling_con_MCF10A_3 MaxLFQ Intensity	20161002_Ling_con_MCF7_1 MaxLFQ Intensity	20161002_Ling_con_MCF7_2 MaxLFQ Intensity	20161002_Ling_con_MCF7_3 MaxLFQ Intensity	20161002_Ling_con_MDA231_1 MaxLFQ Intensity	20161002_Ling_con_MDA231_2 MaxLFQ Intensity	20161002_Ling_con_MDA231_3 MaxLFQ Intensity	20161002_Ling_con_T47D_1 MaxLFQ Intensity	20161002_Ling_con_T47D_2 MaxLFQ Intensity	20161002_Ling_con_T47D_3 MaxLFQ Intensity	Indistinguishable Proteins
sp|Q9NZM5|NOP53_HUMAN	Q9NZM5	NOP53_HUMAN	NOP53	478	Homo sapiens	1:Experimental evidence at protein level	Ribosome biogenesis protein NOP53	1.0	0.9989	6	37	37	37	5	5	5	0	0	0	2	4	3	3	2	4	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	5	5	5	0	0	0	2	4	3	3	2	4	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	5	5	5	0	0	0	2	4	3	3	2	4	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	5862705.5	6173816.5	1.2711078E7	1347020.1	0.0	1433301.1	4055322.5	5425841.5	5862631.5	7201581.0	7352713.0	8707252.0	3006752.2	2355809.5	1182104.8	1197730.2	1178120.0	0.0	0.0	0.0	2603691.8	1660983.0	2438798.0	0.0	0.0	0.0	0.0	0.0	0.0	2192648.2	2220941.0	2639859.5	1035873.6	0.0	1102224.8	1947755.6	1608776.8	1819308.5	2011090.8	2088051.6	2460539.5	1655502.6	1220276.9	1627107.8	1648615.5	1621622.9	0.0	0.0	0.0	3583850.8	2286259.5	3356882.8	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q9NZN4|EHD2_HUMAN	Q9NZN4	EHD2_HUMAN	EHD2	543	Homo sapiens	1:Experimental evidence at protein level	EH domain-containing protein 2	0.9998	0.9928	2	4	4	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1487622.5	1485625.1	1170987.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1487622.5	1485625.1	1170987.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q9NZN8|CNOT2_HUMAN	Q9NZN8	CNOT2_HUMAN	CNOT2	540	Homo sapiens	1:Experimental evidence at protein level	CCR4-NOT transcription complex subunit 2	0.9804	0.9989	1	3	3	3	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	1248118.9	0.0	1147558.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1248118.9	0.0	1147558.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q9NZT2|OGFR_HUMAN	Q9NZT2	OGFR_HUMAN	OGFR	677	Homo sapiens	1:Experimental evidence at protein level	Opioid growth factor receptor	0.8938	0.9937	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	1326530.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q9P013|CWC15_HUMAN	Q9P013	CWC15_HUMAN	CWC15	229	Homo sapiens	1:Experimental evidence at protein level	Spliceosome-associated protein CWC15 homolog	1.0	0.9975	3	9	9	9	0	0	0	1	0	0	1	1	1	0	0	1	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	1	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	1	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1123697.0	617889.8	2538259.8	0.0	365392.12	0.0	356438.62	0.0	0.0	0.0	0.0	0.0	739819.25	676123.94	2051522.1	0.0	0.0	0.0	1010213.1	420049.38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1061361.6	583613.3	2397453.5	0.0	345122.56	0.0	336665.72	0.0	0.0	0.0	0.0	0.0	1692620.0	1546892.5	1371533.9	0.0	0.0	0.0	954173.06	396747.78	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q9P015|RM15_HUMAN	Q9P015	RM15_HUMAN	MRPL15	296	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein uL15m	1.0	0.999	10	101	101	101	8	6	5	1	1	1	9	8	10	6	6	7	9	10	1	1	1	2	1	1	2	2	1	0	1	1	0	0	0	8	6	5	1	1	1	9	8	10	6	6	7	9	10	1	1	1	2	1	1	2	2	1	0	1	1	0	0	0	8	6	5	1	1	1	9	8	10	6	6	7	9	10	1	1	1	2	1	1	2	2	1	0	1	1	0	0	0	3.7882728E7	3.0628506E7	2.7793284E7	4924510.0	1918213.5	3615949.0	4.1507404E7	3.7761412E7	3.9837924E7	2.3517464E7	2.612155E7	2.4655148E7	3.8098688E7	2.8915576E7	2236292.5	1347960.9	1306211.1	1006774.2	2200144.8	1838407.1	3906367.5	2096455.2	2316711.0	626762.5	1133359.6	1097508.6	0.0	0.0	0.0	5600995.5	5104979.5	4546439.5	1677292.4	1241982.9	1127339.9	4152608.8	4453248.0	4675323.5	3073242.2	3949786.0	3869934.2	4337228.0	3872930.2	1726368.5	1108310.4	1073983.1	3600361.2	7868016.5	6574393.5	3249418.8	1325529.4	2081403.2	2241387.8	4053048.0	3924839.8	0.0	0.0	0.0	
sp|Q9P031|TAP26_HUMAN	Q9P031	TAP26_HUMAN	CCDC59	241	Homo sapiens	1:Experimental evidence at protein level	Thyroid transcription factor 1-associated protein 26	1.0	0.9988	3	19	19	19	3	3	2	0	0	0	1	0	1	2	1	0	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	3	3	2	0	0	0	1	0	1	2	1	0	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	3	3	2	0	0	0	1	0	1	2	1	0	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	6615376.0	6823163.0	8490680.0	1073316.4	0.0	0.0	3122578.5	2506806.0	3236786.0	3844321.5	2260740.5	3475011.0	2891984.5	2655027.5	1062499.6	1134740.5	809177.5	0.0	0.0	0.0	0.0	810898.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2925965.0	3076514.2	4133544.8	1073316.4	0.0	0.0	1998251.5	1605491.1	2073225.9	2458552.8	1440899.4	2224199.0	1843112.9	1699698.8	1062499.6	1134740.5	809177.5	0.0	0.0	0.0	0.0	810898.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q9P035|HACD3_HUMAN	Q9P035	HACD3_HUMAN	HACD3	362	Homo sapiens	1:Experimental evidence at protein level	Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase 3	1.0	0.999	3	12	12	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	3	2	0	0	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	3	2	0	0	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	3	2	0	0	0	1	2	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3660786.0	0.0	4628398.5	0.0	0.0	0.0	1.3010932E7	4967227.5	3588525.8	4876679.0	0.0	0.0	1.0815902E7	9650709.0	2141581.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2400425.8	0.0	2747774.8	0.0	0.0	0.0	5775069.5	4879566.0	4406245.0	3468451.8	0.0	0.0	3908801.8	5142887.5	2457254.5	
sp|Q9P0J1|PDP1_HUMAN	Q9P0J1	PDP1_HUMAN	PDP1	537	Homo sapiens	1:Experimental evidence at protein level	[Pyruvate dehydrogenase [acetyl-transferring]]-phosphatase 1, mitochondrial	1.0	0.999	3	8	8	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4710419.5	6324389.5	5200692.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4710419.5	4268369.5	3547076.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q9P0K7|RAI14_HUMAN	Q9P0K7	RAI14_HUMAN	RAI14	980	Homo sapiens	1:Experimental evidence at protein level	Ankycorbin	0.9998	0.9989	2	7	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	0	0	0	0	0	1	1	1	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1337797.0	1546410.0	1090750.0	0.0	0.0	0.0	0.0	0.0	0.0	928490.44	1089698.2	908719.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	654309.6	649848.6	534576.9	0.0	0.0	0.0	0.0	0.0	0.0	1352432.5	1587246.6	1323634.0	0.0	0.0	0.0	
sp|Q9P0L0|VAPA_HUMAN	Q9P0L0	VAPA_HUMAN	VAPA	249	Homo sapiens	1:Experimental evidence at protein level	Vesicle-associated membrane protein-associated protein A	1.0	0.999	13	33	32	33	0	0	0	0	0	0	2	2	1	2	1	0	0	1	4	5	4	1	1	0	2	1	1	2	0	2	0	0	1	0	0	0	0	0	0	1	2	1	2	1	0	0	1	4	5	4	1	1	0	2	1	1	2	0	2	0	0	1	0	0	0	0	0	0	2	2	1	2	1	0	0	1	4	5	4	1	1	0	2	1	1	2	0	2	0	0	1	0.0	0.0	0.0	0.0	0.0	1148776.2	3327392.5	3955939.2	5077815.5	7064667.0	9681586.0	2491700.8	0.0	0.0	1.6271426E7	1.3843994E7	8230055.5	1749760.6	3892081.8	4723387.5	9093982.0	6375567.0	7031469.0	1.3611032E7	1.7205468E7	1.4111484E7	0.0	0.0	1460537.2	0.0	0.0	0.0	0.0	0.0	1826404.0	4244052.5	5161217.5	8073063.0	4191594.0	3532421.2	3961478.5	0.0	0.0	4808660.5	4058959.8	3889905.0	1783522.6	3967180.5	4814526.5	2217800.5	2396288.2	2638168.0	6469161.5	1.0666962E7	8676516.0	0.0	0.0	0.0	
sp|Q9P0M6|H2AW_HUMAN	Q9P0M6	H2AW_HUMAN	MACROH2A2	372	Homo sapiens	1:Experimental evidence at protein level	Core histone macro-H2A.2	1.0	0.999	4	9	9	16	0	0	0	0	0	0	3	1	3	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	3	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	4	2	4	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	886765.5	0.0	0.0	573074.3	5539081.0	4822828.0	3406058.2	0.0	0.0	0.0	1632629.6	1823272.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	708299.9	0.0	0.0	1821877.5	2653001.8	2221728.5	3477398.0	0.0	0.0	0.0	1304055.5	1456330.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q9P0M9|RM27_HUMAN	Q9P0M9	RM27_HUMAN	MRPL27	148	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein bL27m	1.0	0.999	7	58	58	58	4	4	3	0	0	0	5	4	3	5	7	5	7	7	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	4	4	3	0	0	0	5	4	3	5	7	5	7	7	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	4	4	3	0	0	0	5	4	3	5	7	5	7	7	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	9775802.0	7696120.0	7740010.0	2285547.5	0.0	696936.3	1.4377086E7	1.5136959E7	1.252747E7	2.0039132E7	2.0164796E7	1.9765124E7	2.0192306E7	1.315357E7	0.0	1329492.0	615123.5	2113419.0	2033132.5	2134725.0	0.0	0.0	0.0	0.0	0.0	1415460.1	0.0	0.0	0.0	5437021.5	5056270.5	4726673.5	2511024.0	0.0	1483871.6	3967275.0	4349690.0	3735198.0	4881975.5	4538736.0	4369345.0	4668505.5	4058170.8	0.0	1296666.1	599935.75	2061237.5	1982933.2	2082017.4	0.0	0.0	0.0	0.0	0.0	1380511.6	0.0	0.0	0.0	
sp|Q9P0U3|SENP1_HUMAN	Q9P0U3	SENP1_HUMAN	SENP1	644	Homo sapiens	1:Experimental evidence at protein level	Sentrin-specific protease 1	0.9762	0.9987	1	5	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	813396.6	737611.75	557034.44	0.0	0.0	0.0	144500.88	0.0	0.0	928478.25	818153.25	844767.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	813396.6	737611.75	557034.44	0.0	0.0	0.0	144500.88	0.0	0.0	928478.25	818153.25	844767.0	0.0	0.0	0.0	
sp|Q9P0U4|CXXC1_HUMAN	Q9P0U4	CXXC1_HUMAN	CXXC1	656	Homo sapiens	1:Experimental evidence at protein level	CXXC-type zinc finger protein 1	0.9754	0.9987	1	4	4	4	0	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	269566.34	243690.73	464934.66	0.0	409561.22	375934.56	415729.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	269566.34	243690.73	464934.66	0.0	409561.22	375934.56	415729.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q9P0W2|HM20B_HUMAN	Q9P0W2	HM20B_HUMAN	HMG20B	317	Homo sapiens	1:Experimental evidence at protein level	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily E member 1-related	0.9183	0.9953	1	3	3	3	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	227479.42	0.0	0.0	0.0	0.0	0.0	593750.94	851838.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	227479.42	0.0	0.0	0.0	0.0	0.0	593750.94	851838.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q9P258|RCC2_HUMAN	Q9P258	RCC2_HUMAN	RCC2	522	Homo sapiens	1:Experimental evidence at protein level	Protein RCC2	1.0	0.999	7	35	35	35	0	0	1	3	2	1	5	3	3	1	1	1	6	7	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	3	2	1	5	3	3	1	1	1	6	7	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	3	2	1	5	3	3	1	1	1	6	7	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	638695.06	1126028.9	1691954.8	4331344.5	7405415.5	3312625.2	1.0039381E7	7477464.0	9595559.0	2470901.5	6384060.5	1617824.1	1.690728E7	1.213239E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1102156.5	1416226.5	0.0	1844104.0	1421040.4	2135234.8	2039469.8	1898302.9	1589157.2	2816786.0	2861446.2	3537443.2	1434426.6	1693085.2	985816.6	3528546.2	2693212.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1102156.5	1416226.5	0.0	
sp|Q9P289|STK26_HUMAN	Q9P289	STK26_HUMAN	STK26	416	Homo sapiens	1:Experimental evidence at protein level	Serine/threonine-protein kinase 26	0.8899	0.9938	1	2	0	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	1396193.4	0.0	674197.44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1396193.4	0.0	674197.44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
