X078B	X078_102A	X102B	X255A	X255B	X344B	Organism	Protein.Existence	Protein.Length	Number.Of.Imputations	Normal_vs_Basal_logFC	Normal_vs_Basal_AveExpr	Normal_vs_Basal_t	Normal_vs_Basal_P.Value	Normal_vs_Basal_adj.P.Val	Normal_vs_Basal_B	Normal_vs_Basal_-log(P.Value)	Normal_vs_Basal_-log(adj.P.Val)	Protein	Protein.ID	Entry.Name	Gene	Description	Indistinguishable.Proteins	Normal_vs_Basal_Valid	Normal_vs_Basal_Significant
21.016939163208008	18.776580810546875	20.29952049255371	19.064388275146484	17.123016357421875	17.692401885986328	Homo sapiens	1:Experimental evidence at protein level	445	4	0.873420584108498	18.9916406231715	1.183378038072	0.262913630702241	0.486269614216255	-5.41303842068721	0.580186897403293	0.313122867570429	sp|P60228|EIF3E_HUMAN	P60228	EIF3E_HUMAN	EIF3E	Eukaryotic translation initiation factor 3 subunit E		+	
22.124094009399414	21.379846572875977	22.38656997680664	21.13197898864746	21.67385482788086	21.913902282714844	Homo sapiens	1:Experimental evidence at protein level	96	0	0.0417438827887828	21.7650248960993	0.0560061424650474	0.956394663464	0.977734098145752	-6.09330941269659	0.0193628558463124	0.00977923867801713	sp|P60468|SC61B_HUMAN	P60468	SC61B_HUMAN	SEC61B	Protein transport protein Sec61 subunit beta		+	
23.520740509033203	23.340959548950195	23.833406448364258	24.98870086669922	23.703556060791016	23.9206485748291	Homo sapiens	1:Experimental evidence at protein level	151	0	-1.53974021973065	23.8907627223478	-2.12181997948847	0.0587102823729287	0.203658624599092	-4.16569849886795	1.23128583083491	0.691097193550077	sp|P60660|MYL6_HUMAN	P60660	MYL6_HUMAN	MYL6	Myosin light polypeptide 6		+	
27.667804718017578	27.7651309967041	27.882343292236328	27.538660049438477	27.115266799926758	27.64524269104004	Homo sapiens	1:Experimental evidence at protein level	375	0	-1.10016933491139	27.6074130767387	-1.83259476718216	0.0955136065365839	0.266697272545365	-4.59052597526412	1.01993475592588	0.573981425722028	sp|P60709|ACTB_HUMAN	P60709	ACTB_HUMAN	ACTB	Actin, cytoplasmic 1		+	
20.86115264892578	19.478479385375977	19.86777114868164	18.603759765625	20.331998825073242	17.38912582397461	Homo sapiens	1:Experimental evidence at protein level	406	3	0.458052147823022	19.4192575100024	0.438736170115646	0.669796259788669	0.818179811035171	-5.99568678031838	0.174057281934518	0.0871512411224119	sp|P60842|IF4A1_HUMAN	P60842	IF4A1_HUMAN	EIF4A1	Eukaryotic initiation factor 4A-I		+	
26.151107788085938	22.527565002441406	24.72698402404785	22.052078247070312	24.224687576293945	25.449800491333008	Homo sapiens	1:Experimental evidence at protein level	119	0	2.10902459645633	24.1695489507754	2.60595488376589	0.025394087692632	0.129935230427274	-3.41133948558238	1.59526738500797	0.886273079060054	sp|P60866|RS20_HUMAN	P60866	RS20_HUMAN	RPS20	Small ribosomal subunit protein uS10		+	
21.360483169555664	18.642452239990234	22.107309341430664	21.63056182861328	22.220556259155273	17.35567283630371	Homo sapiens	1:Experimental evidence at protein level	97	2	0.687939827911364	20.5430571726374	0.473655246234412	0.645498643267301	0.801308660607684	-5.9794408070648	0.190104666212656	0.0962001633443248	sp|P60903|S10AA_HUMAN	P60903	S10AA_HUMAN	S100A10	Protein S100-A10		+	
22.058231353759766	22.478214263916016	22.78984832763672	21.934040069580078	21.52260398864746	21.787912368774414	Homo sapiens	1:Experimental evidence at protein level	191	0	-0.769228243631254	22.0991104272323	-1.01819823096002	0.331606463807232	0.55709885919615	-5.58160504381711	0.479377012595668	0.254067730869805	sp|P60953|CDC42_HUMAN	P60953	CDC42_HUMAN	CDC42	Cell division control protein 42 homolog		+	
21.701528549194336	20.30866813659668	21.323450088500977	20.848278045654297	21.545799255371094	21.67474937438965	Homo sapiens	1:Experimental evidence at protein level	165	1	0.0115852720739404	21.2292058832511	0.0150573214856861	0.988270420640399	0.993702013650354	-6.09482414150804	0.00512420306157575	0.00274383011916319	sp|P60981|DEST_HUMAN	P60981	DEST_HUMAN	DSTN	Destrin		+	
19.50152587890625	19.390533447265625	19.197784423828125	18.727933883666992	18.775089263916016	18.657764434814453	Homo sapiens	1:Experimental evidence at protein level	207	2	-0.557305560939703	19.0451641899209	-0.749531897931313	0.470094564065725	0.675970500111627	-5.81043744999891	0.327814770743058	0.17007225660021	sp|P61006|RAB8A_HUMAN	P61006	RAB8A_HUMAN	RAB8A	Ras-related protein Rab-8A		+	
18.51021957397461	18.78005027770996	19.927326202392578	18.151933670043945	18.133434295654297	16.948612213134766	Homo sapiens	1:Experimental evidence at protein level	212	4	-0.0811580482665661	18.4088387340203	-0.107698593563118	0.916277187674449	0.954475043785839	-6.08890703593734	0.0379731258222343	0.0202354224172924	sp|P61019|RAB2A_HUMAN	P61019	RAB2A_HUMAN	RAB2A	Ras-related protein Rab-2A		+	
21.664596557617188	21.481613159179688	22.44587516784668	21.02361297607422	20.8852596282959	21.334354400634766	Homo sapiens	1:Experimental evidence at protein level	200	0	-0.153143848767471	21.4717317217525	-0.196154762566604	0.848255982849279	0.926746790894782	-6.07494912388865	0.0714730685419491	0.0330389091549956	sp|P61026|RAB10_HUMAN	P61026	RAB10_HUMAN	RAB10	Ras-related protein Rab-10		+	
19.922941207885742	19.97220230102539	20.03407859802246	19.197317123413086	18.8409423828125	19.5297794342041	Homo sapiens	1:Experimental evidence at protein level	215	1	-0.480405072095913	19.5857157404733	-0.593558903718895	0.56544881838756	0.749963695966659	-5.91470009885863	0.247606699134293	0.124959759305578	sp|P61106|RAB14_HUMAN	P61106	RAB14_HUMAN	RAB14	Ras-related protein Rab-14		+	
20.120540618896484	19.353130340576172	20.597450256347656	19.544164657592773	17.481224060058594	17.139989852905273	Homo sapiens	1:Experimental evidence at protein level	79	3	0.0350653357114652	19.0412807057264	0.0492093245996269	0.961681537352012	0.981280838878457	-6.09368161957723	0.01696872158841	0.00820668138627288	sp|P61165|TM258_HUMAN	P61165	TM258_HUMAN	TMEM258	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit TMEM258		+	
21.82358169555664	19.484134674072266	17.348493576049805	19.33249855041504	22.00518226623535	21.79498863220215	Homo sapiens	1:Experimental evidence at protein level	181	3	-0.67209985283608	20.2988345281547	-0.526913734763668	0.609270113263822	0.785832581517492	-5.95238150024623	0.215190124949462	0.10466996880505	sp|P61204|ARF3_HUMAN	P61204	ARF3_HUMAN	ARF3	ADP-ribosylation factor 3	sp|P84077|ARF1_HUMAN	+	
17.89792251586914	18.12091064453125	17.451520919799805	18.59437370300293	20.010112762451172	21.374732971191406	Homo sapiens	1:Experimental evidence at protein level	160	4	-1.47739745326899	18.9107759922662	-1.92803608960643	0.0814830921740567	0.241573402680733	-4.45328093026952	1.08893249846607	0.616950883398821	sp|P61244|MAX_HUMAN	P61244	MAX_HUMAN	MAX	Protein max		+	
27.876623153686523	25.023155212402344	27.133882522583008	23.814891815185547	26.880998611450195	27.339529037475586	Homo sapiens	1:Experimental evidence at protein level	264	0	1.94922548323384	26.3264317775438	2.66899069166187	0.0227458419443196	0.124065249094056	-3.3108039670294	1.64309798299298	0.906349848156078	sp|P61247|RS3A_HUMAN	P61247	RS3A_HUMAN	RPS3A	Small ribosomal subunit protein eS1		+	
27.10099983215332	25.613183975219727	26.343042373657227	24.28277587890625	26.941696166992188	27.257780075073242	Homo sapiens	1:Experimental evidence at protein level	145	0	0.637713929129937	26.2476814443216	0.858781672704323	0.409751532830239	0.621097060290047	-5.72458522946521	0.387479413112022	0.20684052630562	sp|P61254|RL26_HUMAN	P61254	RL26_HUMAN	RPL26	Large ribosomal subunit protein uL24		+	
28.177053451538086	27.320863723754883	28.202756881713867	27.814815521240234	28.988569259643555	29.1195068359375	Homo sapiens	1:Experimental evidence at protein level	204	0	-0.603957618442895	28.2680457369677	-1.06946591137109	0.308970523681987	0.536339488679371	-5.53141432981309	0.510082951037554	0.270560226374247	sp|P61313|RL15_HUMAN	P61313	RL15_HUMAN	RPL15	Large ribosomal subunit protein eL15		+	
26.63001823425293	26.52743911743164	26.831497192382812	25.249465942382812	27.53421401977539	27.404203414916992	Homo sapiens	1:Experimental evidence at protein level	136	0	-0.320185479963961	26.6935857791397	-0.461084524692738	0.654197654005976	0.807137374832342	-5.98542659871436	0.184291017615632	0.0930525420385411	sp|P61353|RL27_HUMAN	P61353	RL27_HUMAN	RPL27	Large ribosomal subunit protein eL27		+	
25.359161376953125	19.198558807373047	25.604066848754883	21.502960205078125	25.9812068939209	25.092548370361328	Homo sapiens	1:Experimental evidence at protein level	92	1	4.14506951708896	23.7477692936497	5.01016094724957	0.000464831926096419	0.0130152939306997	0.264691450630764	3.33270405090315	1.88554601956093	sp|P61513|RL37A_HUMAN	P61513	RL37A_HUMAN	RPL37A	Large ribosomal subunit protein eL43		+	+
21.69496726989746	21.732486724853516	22.004270553588867	21.575769424438477	21.471269607543945	21.38787269592285	Homo sapiens	1:Experimental evidence at protein level	193	0	-0.764600668809269	21.6476052418926	-1.02553118460777	0.32829501780192	0.554307165735905	-5.57454755044936	0.483735708064301	0.256249507084163	sp|P61586|RHOA_HUMAN	P61586	RHOA_HUMAN	RHOA	Transforming protein RhoA		+	
20.155357360839844	20.982236862182617	20.848936080932617	20.795330047607422	20.799354553222656	18.601306915283203	Homo sapiens	1:Experimental evidence at protein level	476	2	-1.30312029702021	20.3720345729523	-1.40245422341913	0.18981794434718	0.410349226978681	-5.16105438747403	0.721662734150085	0.386846380369672	sp|P61619|S61A1_HUMAN	P61619	S61A1_HUMAN	SEC61A1	Protein transport protein Sec61 subunit alpha isoform 1		+	
20.59054946899414	22.86309242248535	21.016916275024414	20.693832397460938	20.349897384643555	19.975948333740234	Homo sapiens	1:Experimental evidence at protein level	148	0	-1.92569638092978	20.9306238452082	-2.02419025223656	0.0693065174572886	0.220328400604496	-4.31195377450023	1.15922592321438	0.656929518142775	sp|P61626|LYSC_HUMAN	P61626	LYSC_HUMAN	LYZ	Lysozyme C		+	
21.545448303222656	18.60514259338379	23.09996795654297	18.598440170288086	17.6011962890625	20.673065185546875	Homo sapiens	1:Experimental evidence at protein level	119	3	2.82762280031485	19.9987953902851	2.63787705687511	0.0240168162128175	0.127869644394808	-3.36046774504792	1.61948456532819	0.893232542593488	sp|P61769|B2MG_HUMAN	P61769	B2MG_HUMAN	B2M	Beta-2-microglobulin		+	
19.115205764770508	19.29694938659668	19.780588150024414	19.863100051879883	17.701904296875	18.28192138671875	Homo sapiens	1:Experimental evidence at protein level	113	4	-0.992971806987054	19.0132832836059	-1.36865131871298	0.199845536350367	0.417143144451194	-5.20187011925809	0.699305547479201	0.379714889444374	sp|P61803|DAD1_HUMAN	P61803	DAD1_HUMAN	DAD1	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit DAD1		+	
25.496692657470703	19.011920928955078	25.667367935180664	19.170223236083984	26.078201293945312	25.402585983276367	Homo sapiens	1:Experimental evidence at protein level	97	2	5.52829002761633	23.4199281014201	8.02056018288983	8.85087720296053E-06	0.00525274397996631	3.63373528082111	5.05301368460996	2.27961376630093	sp|P61927|RL37_HUMAN	P61927	RL37_HUMAN	RPL37	Large ribosomal subunit protein eL37		+	+
22.485586166381836	19.39841651916504	22.34858512878418	18.44253158569336	21.856359481811523	21.710657119750977	Homo sapiens	1:Experimental evidence at protein level	334	2	2.59402261873281	21.0172391000375	3.17873192112745	0.00934624185066631	0.0732381167669941	-2.49236248676429	2.02936298502251	1.13526283160434	sp|P61964|WDR5_HUMAN	P61964	WDR5_HUMAN	WDR5	WD repeat-containing protein 5		+	
22.375200271606445	19.260353088378906	22.7780704498291	20.71124267578125	21.262840270996094	21.502599716186523	Homo sapiens	1:Experimental evidence at protein level	463	1	1.66509424405256	21.2977381842357	2.07642295889731	0.0634308499855194	0.211839270871769	-4.23402811065402	1.19769946893444	0.673993527033221	sp|P61978|HNRPK_HUMAN	P61978	HNRPK_HUMAN	HNRNPK	Heterogeneous nuclear ribonucleoprotein K		+	
19.814716339111328	18.835309982299805	20.39192008972168	21.62172508239746	19.782001495361328	17.560718536376953	Homo sapiens	1:Experimental evidence at protein level	247	2	-1.00698967383553	19.6717553968587	-0.941916229363997	0.367527189531305	0.590857108528796	-5.65255473498243	0.434710526439338	0.228517535160548	sp|P61981|1433G_HUMAN	P61981	1433G_HUMAN	YWHAG	14-3-3 protein gamma		+	
17.030319213867188	21.516149520874023	17.87885856628418	21.487159729003906	18.190034866333008	19.49596405029297	Homo sapiens	1:Experimental evidence at protein level	204	4	-4.92235003382186	19.3005651828389	-6.11153266035852	9.51526792771976E-05	0.00906864630069531	1.66720661647736	4.02157897848658	2.04245753631531	sp|P62070|RRAS2_HUMAN	P62070	RRAS2_HUMAN	RRAS2	Ras-related protein R-Ras2		+	+
24.08267593383789	23.47342300415039	22.569805145263672	20.713666915893555	18.50168800354004	22.554426193237305	Homo sapiens	1:Experimental evidence at protein level	194	1	0.229175339906053	21.9869188616406	0.165547242755622	0.871676285423132	0.935753402469817	-6.08069376354521	0.0596447691456536	0.0288385850832387	sp|P62081|RS7_HUMAN	P62081	RS7_HUMAN	RPS7	Small ribosomal subunit protein eS7		+	
18.81009864807129	18.23725128173828	18.746479034423828	19.511199951171875	18.930082321166992	19.225727081298828	Homo sapiens	1:Experimental evidence at protein level	406	2	-0.922245737177793	18.9123699919083	-1.25833962178408	0.235690673643272	0.462962620113905	-5.33025255247977	0.627657602309786	0.33445407276955	sp|P62195|PRS8_HUMAN	P62195	PRS8_HUMAN	PSMC5	26S proteasome regulatory subunit 8		+	
27.407133102416992	24.991819381713867	27.159381866455078	23.186786651611328	27.835115432739258	27.464860916137695	Homo sapiens	1:Experimental evidence at protein level	208	0	2.06633006174873	26.320104373319	2.6605922584133	0.0230821748515502	0.124882093420079	-3.32421695600221	1.63672327343969	0.903499829731287	sp|P62241|RS8_HUMAN	P62241	RS8_HUMAN	RPS8	Small ribosomal subunit protein eS8		+	
26.080095291137695	23.57503318786621	25.3248233795166	22.21095085144043	26.416749954223633	26.73617172241211	Homo sapiens	1:Experimental evidence at protein level	130	0	1.74442145030396	25.0383906998058	2.27856490237844	0.0448587672665617	0.174585472604997	-3.92598778512959	1.34815266514195	0.757991897113693	sp|P62244|RS15A_HUMAN	P62244	RS15A_HUMAN	RPS15A	Small ribosomal subunit protein uS8		+	
25.33835220336914	22.499042510986328	24.541839599609375	21.811019897460938	24.889741897583008	25.484554290771484	Homo sapiens	1:Experimental evidence at protein level	146	0	1.75543026356511	24.0758608633088	2.38164704146326	0.0375300460085376	0.158950783094983	-3.76564451610074	1.42562090317973	0.798737328126736	sp|P62249|RS16_HUMAN	P62249	RS16_HUMAN	RPS16	Small ribosomal subunit protein uS9		+	
20.750425338745117	20.201858520507812	20.59766387939453	20.91397476196289	20.64105987548828	19.520633697509766	Homo sapiens	1:Experimental evidence at protein level	255	1	-0.790113395052579	20.4408844965613	-0.953239338341905	0.362024755086644	0.587942647519409	-5.64231167468893	0.441261731594055	0.230665036305933	sp|P62258|1433E_HUMAN	P62258	1433E_HUMAN	YWHAE	14-3-3 protein epsilon		+	
25.848936080932617	23.0006160736084	24.332538604736328	21.54166030883789	25.251874923706055	25.642398834228516	Homo sapiens	1:Experimental evidence at protein level	151	0	1.78319900381527	24.2523495291887	2.09310160732649	0.0616561477478164	0.209257228719862	-4.20898702467269	1.21002361331256	0.679319530520261	sp|P62263|RS14_HUMAN	P62263	RS14_HUMAN	RPS14	Small ribosomal subunit protein uS11		+	
25.819433212280273	24.33077621459961	25.218420028686523	21.248676300048828	25.8377742767334	25.19186782836914	Homo sapiens	1:Experimental evidence at protein level	143	0	1.66397959366956	24.5932029261425	1.63343119090211	0.13214854766849	0.329338371667195	-4.8655088376039	0.878937605464747	0.482357666091983	sp|P62266|RS23_HUMAN	P62266	RS23_HUMAN	RPS23	Small ribosomal subunit protein uS12		+	
26.05419921875	23.157474517822266	24.06174659729004	22.02193832397461	24.28335189819336	25.50830078125	Homo sapiens	1:Experimental evidence at protein level	152	0	1.42653015779766	24.1679834567545	1.56566977805858	0.147219604683685	0.349170262402715	-4.95504701060088	0.832034352776944	0.456962750717749	sp|P62269|RS18_HUMAN	P62269	RS18_HUMAN	RPS18	Small ribosomal subunit protein uS13		+	
23.882932662963867	19.606693267822266	22.723190307617188	26.460676193237305	22.233381271362305	22.960947036743164	Homo sapiens	1:Experimental evidence at protein level	56	1	-0.725647832048679	22.9745611474129	-0.437800622999158	0.670452900709376	0.818179811035171	-5.99610561076925	0.173631725911536	0.0871512411224119	sp|P62273|RS29_HUMAN	P62273	RS29_HUMAN	RPS29	Small ribosomal subunit protein uS14		+	
25.63581657409668	21.067996978759766	24.77644157409668	20.31083869934082	25.751569747924805	25.875732421875	Homo sapiens	1:Experimental evidence at protein level	151	0	3.51944428426306	23.8694779891501	4.76440949073473	0.000677955807236364	0.0166677915535184	-0.0766658236944631	3.1687986148334	1.77812193944363	sp|P62277|RS13_HUMAN	P62277	RS13_HUMAN	RPS13	Small ribosomal subunit protein uS15		+	+
26.172636032104492	24.501663208007812	24.337217330932617	21.94062614440918	26.590566635131836	26.908092498779297	Homo sapiens	1:Experimental evidence at protein level	158	0	0.967039435106173	25.0635978468385	0.961251244888025	0.358167365309573	0.586171834499608	-5.63500254187847	0.445913987754564	0.231975053204427	sp|P62280|RS11_HUMAN	P62280	RS11_HUMAN	RPS11	Small ribosomal subunit protein uS17		+	
22.468685150146484	19.534387588500977	21.797365188598633	19.4678955078125	20.329757690429688	20.761911392211914	Homo sapiens	1:Experimental evidence at protein level	119	2	1.72400721288712	20.7123154018535	2.13119132055733	0.0577783149531363	0.203658624599092	-4.15152705223015	1.23823512807205	0.691097193550077	sp|P62314|SMD1_HUMAN	P62314	SMD1_HUMAN	SNRPD1	Small nuclear ribonucleoprotein Sm D1		+	
21.8149356842041	19.420000076293945	22.413618087768555	18.565603256225586	19.47992706298828	21.118391036987305	Homo sapiens	1:Experimental evidence at protein level	118	2	2.22134722438607	20.450731860387	2.46408611809668	0.0325211557858728	0.149388218247681	-3.63617188621105	1.48783402819153	0.825683652532566	sp|P62316|SMD2_HUMAN	P62316	SMD2_HUMAN	SNRPD2	Small nuclear ribonucleoprotein Sm D2		+	
27.432111740112305	25.982086181640625	27.38592529296875	26.46502685546875	28.15620231628418	28.196224212646484	Homo sapiens	1:Experimental evidence at protein level	266	0	0.00839073549614966	27.2623784486524	0.0143731029093122	0.988803382369177	0.993702013650354	-6.09483462491606	0.00489005667500344	0.00274383011916319	sp|P62424|RL7A_HUMAN	P62424	RL7A_HUMAN	RPL7A	Large ribosomal subunit protein eL8		+	
20.488317489624023	19.86792755126953	20.302927017211914	19.566503524780273	19.320024490356445	18.094505310058594	Homo sapiens	1:Experimental evidence at protein level	216	3	-0.204592125158893	19.6086509589616	-0.249655177795425	0.807699348120864	0.915693153783213	-6.06259446073645	0.092750267629537	0.0382500328212847	sp|P62491|RB11A_HUMAN	P62491	RB11A_HUMAN	RAB11A	Ras-related protein Rab-11A	sp|Q15907|RB11B_HUMAN	+	
20.831340789794922	20.07723045349121	21.361419677734375	18.557388305664062	20.33386993408203	19.515287399291992	Homo sapiens	1:Experimental evidence at protein level	177	2	0.887463977395111	20.1052464882646	0.986499062473459	0.346206357628174	0.573973698173025	-5.61163915874627	0.460664961135721	0.241108008298949	sp|P62633|CNBP_HUMAN	P62633	CNBP_HUMAN	CNBP	CCHC-type zinc finger nucleic acid binding protein		+	
26.28322982788086	24.61423683166504	24.685943603515625	22.96611976623535	26.319555282592773	26.633188247680664	Homo sapiens	1:Experimental evidence at protein level	263	0	0.611453379914874	25.2416215326766	0.709201530452579	0.493737927111303	0.694293686118981	-5.83950581568236	0.306503510612156	0.158456784183392	sp|P62701|RS4X_HUMAN	P62701	RS4X_HUMAN	RPS4X	Small ribosomal subunit protein eS4, X isoform		+	
24.87083625793457	22.194957733154297	24.47414779663086	20.805713653564453	23.343839645385742	23.908954620361328	Homo sapiens	1:Experimental evidence at protein level	156	0	2.16090235249476	23.2480817777033	2.70672488944063	0.0212938795016176	0.12162355187979	-3.25047758675543	1.67174520785919	0.914982317653586	sp|P62750|RL23A_HUMAN	P62750	RL23A_HUMAN	RPL23A	Large ribosomal subunit protein uL23		+	
26.469404220581055	22.735395431518555	25.980525970458984	22.16335105895996	26.19743537902832	25.90740394592285	Homo sapiens	1:Experimental evidence at protein level	249	0	2.71425808963702	24.8829629953824	3.97604273397355	0.00240735505274701	0.0343975060624692	-1.23755755166994	2.61845985236011	1.46347304413112	sp|P62753|RS6_HUMAN	P62753	RS6_HUMAN	RPS6	Small ribosomal subunit protein eS6		+	+
29.278305053710938	27.141294479370117	26.006912231445312	27.23436737060547	27.470129013061523	28.230186462402344	Homo sapiens	1:Experimental evidence at protein level	103	0	-0.74526257973217	27.5633649223673	-0.770461996460593	0.458112016172633	0.669241901886977	-5.79478651059261	0.33902831663032	0.174416875258068	sp|P62805|H4_HUMAN	P62805	H4_HUMAN	H4C1	Histone H4		+	
21.822824478149414	20.578968048095703	21.410335540771484	19.998886108398438	20.522724151611328	20.38431739807129	Homo sapiens	1:Experimental evidence at protein level	205	0	0.406927823487873	20.7824394737051	0.502865312099807	0.625500752113574	0.793326617886178	-5.96493896647996	0.203772163766599	0.100547973916075	sp|P62820|RAB1A_HUMAN	P62820	RAB1A_HUMAN	RAB1A	Ras-related protein Rab-1A		+	
22.83167266845703	21.17415428161621	22.188770294189453	20.696430206298828	22.47136116027832	22.095741271972656	Homo sapiens	1:Experimental evidence at protein level	216	0	0.621967089211012	21.9018932049932	0.804138767048005	0.439249561148136	0.650512423886015	-5.76880456551999	0.357288663733722	0.186744404600296	sp|P62826|RAN_HUMAN	P62826	RAN_HUMAN	RAN	GTP-binding nuclear protein Ran		+	
24.91625213623047	22.780113220214844	24.468414306640625	23.290760040283203	25.135818481445312	24.984182357788086	Homo sapiens	1:Experimental evidence at protein level	140	0	0.612703687200984	24.2519738564664	0.918087038001538	0.379301615014329	0.598098614063641	-5.67377606445404	0.421015308126849	0.223227203950057	sp|P62829|RL23_HUMAN	P62829	RL23_HUMAN	RPL23	Large ribosomal subunit protein uL14		+	
27.44156265258789	23.57022476196289	26.100637435913086	24.308536529541016	26.659982681274414	27.28174591064453	Homo sapiens	1:Experimental evidence at protein level	145	0	1.72861586283782	25.8743778431367	2.40889834008015	0.0357961178196108	0.155527960181757	-3.72295675804734	1.44616407114784	0.808191523929236	sp|P62841|RS15_HUMAN	P62841	RS15_HUMAN	RPS15	Small ribosomal subunit protein uS19		+	
26.129663467407227	22.947057723999023	25.549219131469727	17.648618698120117	25.72707176208496	25.72977066040039	Homo sapiens	1:Experimental evidence at protein level	133	0	4.52640179339717	23.9195259940973	3.17883668776465	0.00934454280995518	0.0732381167669941	-2.49219440727157	2.02944194200808	1.13526283160434	sp|P62847|RS24_HUMAN	P62847	RS24_HUMAN	RPS24	Small ribosomal subunit protein eS24		+	
26.117305755615234	23.50217628479004	25.981210708618164	21.876571655273438	23.813594818115234	25.339107513427734	Homo sapiens	1:Experimental evidence at protein level	125	0	2.29128977634055	24.4197034042083	2.69597216321092	0.0216979597211446	0.122187393290021	-3.26767801311463	1.66358110133611	0.912973600206498	sp|P62851|RS25_HUMAN	P62851	RS25_HUMAN	RPS25	Small ribosomal subunit protein eS25		+	
26.438940048217773	25.11284637451172	26.15348243713379	22.915050506591797	27.316818237304688	27.283279418945312	Homo sapiens	1:Experimental evidence at protein level	115	0	1.17365361485321	25.8560437281003	1.39992009008505	0.190554677396013	0.410349226978681	-5.16413733668065	0.719980386475405	0.386846380369672	sp|P62854|RS26_HUMAN	P62854	RS26_HUMAN	RPS26	Small ribosomal subunit protein eS26		+	
21.264812469482422	19.103857040405273	20.536861419677734	19.565101623535156	21.128644943237305	21.562049865722656	Homo sapiens	1:Experimental evidence at protein level	69	2	0.687573298469889	20.5164937980619	0.844383202674385	0.417390553789719	0.625418546881939	-5.73648165588414	0.379457383932333	0.203829243833335	sp|P62857|RS28_HUMAN	P62857	RS28_HUMAN	RPS28	Small ribosomal subunit protein eS28		+	
19.785348892211914	19.900781631469727	20.511016845703125	21.331459045410156	17.82484245300293	17.591785430908203	Homo sapiens	1:Experimental evidence at protein level	340	3	-1.36542548755873	19.5015358099916	-1.69361329243787	0.119929524390323	0.310478399521164	-4.78419150959306	0.921073888616187	0.507968608998132	sp|P62873|GBB1_HUMAN	P62873	GBB1_HUMAN	GNB1	Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1		+	
25.465728759765625	24.086400985717773	25.909717559814453	24.484996795654297	26.380847930908203	26.824329376220703	Homo sapiens	1:Experimental evidence at protein level	115	0	0.305010759508875	25.5154012417599	0.48672094025141	0.636515823238054	0.794098744960367	-5.97305634250821	0.196190795687377	0.100125490362591	sp|P62888|RL30_HUMAN	P62888	RL30_HUMAN	RPL30	Large ribosomal subunit protein eL30		+	
24.133495330810547	19.430570602416992	23.231063842773438	18.95996856689453	22.3682804107666	22.39875602722168	Homo sapiens	1:Experimental evidence at protein level	51	2	3.55728312783497	21.7238314968745	4.4988186463334	0.0010292219376121	0.02074911426226	-0.456917722855017	2.98749096548312	1.68300043770963	sp|P62891|RL39_HUMAN	P62891	RL39_HUMAN	RPL39	Large ribosomal subunit protein eL39	sp|Q59GN2|R39L5_HUMAN	+	+
29.302091598510742	25.819843292236328	26.55025291442871	24.269187927246094	28.72784423828125	29.447498321533203	Homo sapiens	1:Experimental evidence at protein level	125	0	1.72425136589609	27.3348040477522	1.76240744560869	0.107213146647729	0.288367818896528	-4.68930658529754	0.96975195749311	0.540053207390463	sp|P62899|RL31_HUMAN	P62899	RL31_HUMAN	RPL31	Large ribosomal subunit protein eL31		+	
23.649641036987305	22.523725509643555	23.108266830444336	21.47600555419922	24.615262985229492	24.264551162719727	Homo sapiens	1:Experimental evidence at protein level	217	0	0.380627127004519	23.2647729063673	0.498433904988953	0.628514840501464	0.793326617886178	-5.96719216702183	0.201684463289396	0.100547973916075	sp|P62906|RL10A_HUMAN	P62906	RL10A_HUMAN	RPL10A	Large ribosomal subunit protein uL1		+	
26.59212303161621	25.1684513092041	26.82861328125	23.609359741210938	27.694643020629883	27.179916381835938	Homo sapiens	1:Experimental evidence at protein level	135	0	1.19658342657273	26.1640009976921	1.60974828057358	0.137253143292557	0.338266915498526	-4.89705299076881	0.862477700801509	0.470740476699344	sp|P62910|RL32_HUMAN	P62910	RL32_HUMAN	RPL32	Large ribosomal subunit protein eL32		+	
26.216733932495117	24.175365447998047	26.16005516052246	23.058086395263672	26.993499755859375	26.760753631591797	Homo sapiens	1:Experimental evidence at protein level	178	0	1.47837629433548	25.5434939982693	2.11428244910585	0.0594702438372837	0.204593876409495	-4.17708073238372	1.2257002808219	0.689107369066501	sp|P62913|RL11_HUMAN	P62913	RL11_HUMAN	RPL11	Large ribosomal subunit protein uL5		+	
27.77604103088379	25.51348876953125	27.364200592041016	25.224733352661133	28.554014205932617	28.11018180847168	Homo sapiens	1:Experimental evidence at protein level	257	0	1.04094334765807	27.0757483890057	1.67011777350993	0.12457416521113	0.316029013882691	-4.81613214629389	0.904572014415098	0.500273043993245	sp|P62917|RL8_HUMAN	P62917	RL8_HUMAN	RPL8	Large ribosomal subunit protein uL2		+	
20.85220718383789	20.116731643676758	20.981172561645508	21.4329833984375	21.440101623535156	20.02176856994629	Homo sapiens	1:Experimental evidence at protein level	165	1	-0.773030817399036	20.8088124442549	-0.894795495319613	0.391065590545354	0.603208382576991	-5.69407498073718	0.407750395486645	0.219532631857056	sp|P62937|PPIA_HUMAN	P62937	PPIA_HUMAN	PPIA	Peptidyl-prolyl cis-trans isomerase A		+	
