N_01	N_02	N_04	N_05	N_06	N_07	N_08	N_09	N_10	N_11	N_12	N_13	N_14	N_15	N_16	N_17	N_18	N_19	N_20	N_21	N_22	N_23	N_24	N_25	N_26	N_27	N_28	N_29	TP_01	TP_02	TP_03	TP_04	TP_05	TP_06	TP_07	TP_08	TP_09	TP_10	TP_11	TP_12	TP_13	TP_14	TP_15	TP_16	TP_17	TP_18	TP_19	TP_20	TP_21	TP_22	TP_23	TP_24	TP_25	TP_26	TP_27	TP_28	TP_29	Organism	Protein.Existence	Protein.Length	Number.Of.Imputations	N_vs_TP_logFC	N_vs_TP_AveExpr	N_vs_TP_t	N_vs_TP_P.Value	N_vs_TP_adj.P.Val	N_vs_TP_B	N_vs_TP_-log(P.Value)	N_vs_TP_-log(adj.P.Val)	Protein	Protein.ID	Entry.Name	Gene	Description	Indistinguishable.Proteins	N_vs_TP_Valid	N_vs_TP_Significant
#!{Type}E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	C	C	N	N	N	N	N	N	N	N	N	N	T	T	T	T	T	T	T	T
#!{C:Experiments}N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	TP	TP	TP	TP	TP	TP	TP	TP	TP	TP	TP	TP	TP	TP	TP	TP	TP	TP	TP	TP	TP	TP	TP	TP	TP	TP	TP	TP	TP																				
24.381967544555664	23.685148239135742	23.401174545288086	23.776395797729492	24.303335189819336	24.865949630737305	23.894393920898438	24.08452796936035	24.58235740661621	23.778589248657227	24.02009391784668	23.910554885864258	24.300186157226562	24.717666625976562	24.22299575805664	23.77181625366211	23.927562713623047	24.463354110717773	23.50730323791504	23.698869705200195	24.382061004638672	23.848066329956055	23.86053466796875	23.783405303955078	24.190048217773438	23.581127166748047	24.445234298706055	24.25009536743164	23.97205924987793	24.945083618164062	24.610414505004883	24.198625564575195	24.142427444458008	25.336566925048828	24.36174964904785	24.768146514892578	24.951000213623047	24.661184310913086	24.511516571044922	24.587482452392578	25.10504913330078	24.942655563354492	24.25237274169922	24.4642391204834	24.33694839477539	24.661632537841797	24.99748420715332	24.640296936035156	23.922243118286133	25.1961612701416	25.01505470275879	24.3262882232666	25.016128540039062	25.78866195678711	25.040699005126953	24.353376388549805	24.489980697631836	Homo sapiens	1:Experimental evidence at protein level	318	0	0.607606586635082	24.3727816309582	5.15883968091681	2.94906314519748E-06	9.60489697197404E-06	3.80437089323922	5.5303159282562	5.01750728928674	sp|P27695|APEX1_HUMAN	P27695	APEX1_HUMAN	APEX1	DNA repair nuclease/redox regulator APEX1		+	+
22.719690322875977	22.9575252532959	22.294620513916016	23.045116424560547	22.71052360534668	21.799135208129883	22.6501407623291	23.086713790893555	23.065542221069336	23.064529418945312	22.95941925048828	23.441438674926758	21.834348678588867	22.38080596923828	22.868471145629883	22.891651153564453	22.46849250793457	22.712724685668945	22.867416381835938	21.740110397338867	22.830894470214844	22.434219360351562	23.046754837036133	23.142698287963867	22.511262893676758	21.221529006958008	22.313350677490234	23.090362548828125	21.81368637084961	20.90923309326172	21.650012969970703	21.259309768676758	21.232820510864258	20.73086929321289	20.872028350830078	21.085098266601562	21.71739387512207	21.367849349975586	21.987375259399414	22.8669490814209	19.56604766845703	20.657867431640625	21.028778076171875	22.503162384033203	21.110002517700195	20.42039680480957	21.065549850463867	21.483779907226562	20.186203002929688	21.072893142700195	21.298839569091797	21.8618221282959	21.30003547668457	21.755582809448242	21.709636688232422	21.20876121520996	21.208362579345703	Homo sapiens	1:Experimental evidence at protein level	267	16	-1.38598091886067	21.9499742132654	-8.19229551878557	2.30453504273589E-11	2.3471622805206E-10	15.4193610393258	10.6374166836119	9.62945688266464	sp|P27701|CD82_HUMAN	P27701	CD82_HUMAN	CD82	CD82 antigen		+	+
23.000139236450195	21.537485122680664	20.560020446777344	21.11420249938965	21.378538131713867	20.614734649658203	21.851852416992188	21.237285614013672	21.309431076049805	21.01139259338379	21.202489852905273	21.110185623168945	20.849239349365234	21.393878936767578	22.88249969482422	21.933998107910156	21.320829391479492	21.39447593688965	21.546655654907227	21.83955955505371	22.875049591064453	21.438323974609375	21.18707275390625	22.257368087768555	22.678321838378906	21.199216842651367	21.400344848632812	20.949552536010742	23.118484497070312	23.10332679748535	22.950632095336914	22.446077346801758	23.36075210571289	23.97976303100586	21.835660934448242	23.230558395385742	20.829639434814453	19.791057586669922	20.513925552368164	22.9536190032959	22.886995315551758	23.548681259155273	23.114164352416992	20.19806671142578	22.57494354248047	23.11319351196289	23.966747283935547	23.45232391357422	22.499300003051758	22.134674072265625	23.27948760986328	22.96906089782715	23.109426498413086	23.59429168701172	21.561548233032227	23.112512588500977	23.677011489868164	Homo sapiens	1:Experimental evidence at protein level	2225	30	1.10659831221001	22.1052847727215	4.58165280343984	2.3848287040783E-05	6.4448898413895E-05	1.76933413030713	4.62254280972459	4.19078450138048	sp|P27708|PYR1_HUMAN	P27708	PYR1_HUMAN	CAD	Multifunctional protein CAD		+	+
26.825178146362305	26.61703872680664	26.420440673828125	26.479984283447266	27.5391902923584	27.750877380371094	26.49281120300293	26.654600143432617	26.264850616455078	25.951753616333008	26.390501022338867	26.184162139892578	26.797164916992188	25.815034866333008	26.57069206237793	26.604248046875	26.327455520629883	26.71200942993164	26.525131225585938	26.22237205505371	26.52950096130371	26.722108840942383	26.433862686157227	26.627887725830078	25.98538589477539	26.00459861755371	26.145198822021484	26.60135269165039	28.03016471862793	26.25754165649414	26.225194931030273	28.005935668945312	27.533212661743164	26.155797958374023	27.425020217895508	27.49405860900879	27.021141052246094	27.718109130859375	27.45989227294922	26.762733459472656	27.141263961791992	27.144973754882812	26.703941345214844	27.311439514160156	27.483154296875	27.236324310302734	27.057592391967773	27.339752197265625	26.75873565673828	27.46539878845215	25.897554397583008	26.942163467407227	27.942873001098633	26.95952796936035	27.74765968322754	27.315715789794922	26.52885627746582	Homo sapiens	1:Experimental evidence at protein level	417	0	0.622661052438193	26.8287718010982	4.86629089071808	8.60399332336284E-06	2.53940305456705E-05	2.75991792119132	5.06529993529385	4.59526836234719	sp|P27797|CALR_HUMAN	P27797	CALR_HUMAN	CALR	Calreticulin		+	+
23.30192756652832	23.629995346069336	23.57761001586914	23.97662925720215	23.32990074157715	23.117813110351562	22.6826114654541	23.424697875976562	23.205568313598633	21.417861938476562	24.248655319213867	22.927358627319336	23.063251495361328	23.68840217590332	23.086687088012695	24.043651580810547	22.60468101501465	23.6571102142334	23.325721740722656	23.423622131347656	23.611682891845703	21.67769432067871	23.60162925720215	23.03090476989746	24.02297019958496	23.70783042907715	23.17840003967285	23.379411697387695	22.854534149169922	22.902252197265625	23.421871185302734	22.2666072845459	23.04144859313965	21.196125030517578	22.85724639892578	20.606077194213867	23.00046157836914	22.31606101989746	21.889753341674805	23.214454650878906	23.59844970703125	22.688405990600586	24.600679397583008	22.841773986816406	23.452852249145508	23.36949348449707	23.878156661987305	23.498071670532227	23.330120086669922	23.340660095214844	23.067081451416016	23.115108489990234	23.437286376953125	23.565820693969727	23.523069381713867	23.0369930267334	23.359350204467773	Homo sapiens	1:Experimental evidence at protein level	1152	4	-0.282325933378988	23.1428839517243	-1.57673865592144	0.120114294352535	0.154821789794563	-6.10323613612099	0.92040530576095	0.810167916252743	sp|P27816|MAP4_HUMAN	P27816	MAP4_HUMAN	MAP4	Microtubule-associated protein 4		+	
26.245067596435547	26.211111068725586	25.319297790527344	25.859155654907227	26.56536293029785	26.697757720947266	25.78221893310547	26.3211612701416	25.747222900390625	25.72110939025879	26.11165428161621	25.815013885498047	26.034503936767578	25.513866424560547	26.01549530029297	26.126447677612305	25.83341407775879	26.370759963989258	26.07596206665039	25.93881607055664	26.145681381225586	26.427560806274414	26.294321060180664	26.062421798706055	25.622943878173828	25.611068725585938	25.76336097717285	26.12786293029785	26.75104331970215	26.286590576171875	27.03975486755371	26.887462615966797	26.789396286010742	26.37030029296875	26.73961067199707	27.30653953552246	26.92020034790039	26.829689025878906	27.08340072631836	26.652528762817383	26.516481399536133	27.129039764404297	26.19009780883789	27.026779174804688	26.532426834106445	26.869001388549805	26.538434982299805	26.863216400146484	26.519611358642578	27.086040496826172	25.80524253845215	26.16187286376953	26.244131088256836	26.46175193786621	26.58418083190918	26.342334747314453	25.852895736694336	Homo sapiens	1:Experimental evidence at protein level	592	0	0.610137549563529	26.3286667066207	6.26778153774974	4.3685565986976E-08	2.13816575747366E-07	7.94199253956419	7.35966203322844	6.6699586299197	sp|P27824|CALX_HUMAN	P27824	CALX_HUMAN	CANX	Calnexin		+	+
24.121461868286133	23.73296546936035	22.792558670043945	22.848295211791992	23.657926559448242	23.61823081970215	21.490684509277344	23.57328987121582	23.092214584350586	21.025602340698242	23.61260223388672	23.2585506439209	21.378854751586914	21.16876792907715	21.17700958251953	21.265281677246094	21.110280990600586	24.239641189575195	20.832538604736328	22.94456672668457	23.78066062927246	22.947193145751953	21.070499420166016	23.070859909057617	23.949695587158203	22.7647762298584	23.09815788269043	23.021272659301758	24.213085174560547	22.757543563842773	21.395280838012695	23.879854202270508	22.79475212097168	21.2699031829834	23.644332885742188	22.0064754486084	22.985488891601562	23.70464324951172	24.300230026245117	23.95426368713379	23.657960891723633	21.702537536621094	23.0820255279541	23.30809211730957	23.47452735900879	23.421836853027344	19.403505325317383	22.489578247070312	22.762409210205078	23.500415802001953	21.928194046020508	24.517223358154297	23.5602970123291	22.649824142456055	23.956676483154297	23.24544906616211	23.78021240234375	Homo sapiens	1:Experimental evidence at protein level	276	13	0.339391470832894	22.8391482875815	1.24098046343274	0.219443433309065	0.26556272629847	-6.56655304915223	0.658677410582541	0.57583288148353	sp|P28062|PSB8_HUMAN	P28062	PSB8_HUMAN	PSMB8	Proteasome subunit beta type-8		+	
25.24406623840332	24.8515625	25.039562225341797	25.256574630737305	24.605756759643555	24.881206512451172	24.551807403564453	24.633188247680664	24.25114631652832	23.837871551513672	24.839134216308594	24.553627014160156	24.650375366210938	24.978553771972656	24.431350708007812	24.41670799255371	24.149248123168945	24.616294860839844	24.827795028686523	24.486404418945312	24.647249221801758	24.76399803161621	25.120359420776367	24.817752838134766	25.01056480407715	24.79723358154297	24.452377319335938	24.558000564575195	25.606292724609375	25.150602340698242	24.88241195678711	25.17148208618164	24.928476333618164	24.35297393798828	24.874605178833008	24.59942054748535	24.566761016845703	24.892032623291016	24.93949317932129	24.899290084838867	24.703433990478516	24.904752731323242	25.093347549438477	24.926603317260742	24.262401580810547	24.584115982055664	24.56647491455078	24.832416534423828	24.73121452331543	25.16475486755371	24.487361907958984	24.85230827331543	25.12781524658203	24.946632385253906	25.25318717956543	25.17194366455078	24.923580169677734	Homo sapiens	1:Experimental evidence at protein level	241	0	0.178207923675735	24.7831862521048	2.17915256517691	0.0332578287034098	0.0485101772975233	-5.02315127180468	1.47810610787985	1.31416713808894	sp|P28066|PSA5_HUMAN	P28066	PSA5_HUMAN	PSMA5	Proteasome subunit alpha type-5		+	+
24.557924270629883	24.327972412109375	24.869382858276367	24.845062255859375	24.56594467163086	24.517107009887695	23.540794372558594	24.535480499267578	24.170122146606445	24.148347854614258	24.59064292907715	24.10151481628418	24.35767936706543	23.855083465576172	24.2286319732666	24.11614418029785	24.761205673217773	24.190505981445312	24.35005760192871	24.77538299560547	24.26401138305664	24.602636337280273	24.948007583618164	24.702896118164062	24.27715301513672	24.029726028442383	24.0915470123291	24.12465476989746	25.022565841674805	24.71514892578125	24.939525604248047	24.65290069580078	24.577909469604492	23.31208038330078	24.231382369995117	24.061830520629883	24.03568458557129	24.701570510864258	24.341129302978516	24.561792373657227	24.22976303100586	24.420467376708984	24.836023330688477	24.94217300415039	24.60579490661621	24.662099838256836	23.804893493652344	24.429134368896484	24.6560115814209	24.922588348388672	24.408803939819336	24.693422317504883	24.65998649597168	24.03438949584961	24.858341217041016	24.772064208984375	24.50290298461914	Homo sapiens	1:Experimental evidence at protein level	264	0	0.120068660034175	24.4390039276524	1.2198205886188	0.227306278674603	0.273574906437603	-6.59226052551509	0.643388567987859	0.562923740634203	sp|P28070|PSB4_HUMAN	P28070	PSB4_HUMAN	PSMB4	Proteasome subunit beta type-4		+	
21.695083618164062	21.578332901000977	21.0272159576416	22.24148178100586	21.890647888183594	22.40846061706543	21.040916442871094	22.30875587463379	21.1887264251709	24.578405380249023	21.720518112182617	22.231689453125	21.606468200683594	23.05202293395996	21.022764205932617	22.45890235900879	22.025815963745117	20.87947654724121	20.990251541137695	20.94403076171875	21.268108367919922	21.518917083740234	22.10444450378418	22.38015365600586	21.513416290283203	22.1038761138916	21.254634857177734	21.483882904052734	21.03125762939453	23.44057846069336	21.58253288269043	21.07908821105957	23.376502990722656	22.737600326538086	21.004270553588867	23.12879180908203	23.02859878540039	20.094457626342773	22.82135581970215	23.552579879760742	22.84104347229004	23.6138916015625	24.787616729736328	23.69950294494629	20.750221252441406	22.824249267578125	23.63066864013672	23.39542579650879	22.65793800354004	22.807842254638672	22.927553176879883	23.255380630493164	22.590181350708008	22.96978759765625	20.844388961791992	22.647727966308594	23.146390914916992	Homo sapiens	1:Experimental evidence at protein level	239	32	0.812487553429026	22.2266969282388	3.06079341503558	0.00329969883551613	0.00582349737843109	-2.93090798635736	2.48152569649851	2.23481611569942	sp|P28072|PSB6_HUMAN	P28072	PSB6_HUMAN	PSMB6	Proteasome subunit beta type-6		+	+
22.90006446838379	23.53206443786621	22.699403762817383	23.293977737426758	22.41680145263672	22.78026008605957	22.219579696655273	22.6085262298584	22.993806838989258	23.286270141601562	21.573949813842773	22.702497482299805	22.107524871826172	21.155086517333984	22.623292922973633	23.175857543945312	22.851289749145508	22.633913040161133	23.054012298583984	22.368083953857422	22.85810089111328	22.99017333984375	22.994367599487305	22.402034759521484	21.450159072875977	21.837799072265625	22.900754928588867	22.861082077026367	21.023107528686523	22.677947998046875	22.936004638671875	22.053672790527344	23.795703887939453	23.313274383544922	20.948497772216797	22.939176559448242	23.12914276123047	20.851299285888672	19.581844329833984	23.091428756713867	23.09343910217285	23.454023361206055	24.05642318725586	23.369747161865234	23.071361541748047	22.616823196411133	23.120283126831055	24.743793487548828	21.32857322692871	23.36241912841797	22.914216995239258	22.69369125366211	22.188886642456055	23.575109481811523	21.590625762939453	21.891775131225586	21.948617935180664	Homo sapiens	1:Experimental evidence at protein level	263	6	-0.0293962786686954	22.6089550562973	-0.121648247027461	0.903584125510027	0.922965350231112	-7.32877837294076	0.0440314075258643	0.0348146028591281	sp|P28074|PSB5_HUMAN	P28074	PSB5_HUMAN	PSMB5	Proteasome subunit beta type-5		+	
23.25511360168457	21.604537963867188	21.547279357910156	21.459476470947266	23.190763473510742	23.157363891601562	20.98838996887207	21.441526412963867	21.674652099609375	21.122785568237305	21.529375076293945	21.22307586669922	21.119693756103516	22.775489807128906	23.044395446777344	21.80550765991211	21.376338958740234	21.609466552734375	22.647550582885742	23.162240982055664	22.93951988220215	21.881744384765625	21.067378997802734	21.34908103942871	23.090702056884766	21.42551612854004	22.2647762298584	21.179290771484375	22.2385196685791	21.108339309692383	22.05922508239746	23.09604263305664	23.654041290283203	21.59615135192871	20.866029739379883	23.622486114501953	22.612041473388672	22.830631256103516	22.969091415405273	22.72664451599121	22.137985229492188	24.090599060058594	21.539182662963867	23.171175003051758	22.612512588500977	22.448081970214844	21.201841354370117	21.260143280029297	22.91851234436035	22.843046188354492	22.829299926757812	23.22120475769043	22.137094497680664	22.39876937866211	22.424224853515625	22.469839096069336	22.275903701782227	Homo sapiens	1:Experimental evidence at protein level	659	25	0.491263750478961	22.2139828567668	2.48366803265073	0.0158147594449676	0.0244220912725968	-4.36453567800413	1.80093740966149	1.61221715000367	sp|P28288|ABCD3_HUMAN	P28288	ABCD3_HUMAN	ABCD3	ATP-binding cassette sub-family D member 3		+	+
23.287540435791016	22.85595703125	23.21430206298828	22.903438568115234	23.545534133911133	23.036645889282227	21.085304260253906	22.88212776184082	22.72910499572754	21.336624145507812	22.69784927368164	21.306045532226562	22.881141662597656	22.55405616760254	23.17587661743164	22.99650764465332	23.228487014770508	23.080677032470703	23.61536979675293	23.09650421142578	23.120046615600586	23.81549835205078	23.615957260131836	23.157108306884766	22.652774810791016	23.03635597229004	22.90746307373047	23.092369079589844	22.883987426757812	23.582887649536133	23.25146484375	23.601654052734375	23.075511932373047	23.691082000732422	22.303123474121094	23.018991470336914	23.154428482055664	23.15611457824707	22.791553497314453	23.67177391052246	23.499523162841797	22.9093017578125	22.39237403869629	23.231678009033203	22.66908073425293	22.962106704711914	22.777128219604492	22.510217666625977	23.41069793701172	23.453310012817383	22.899015426635742	22.902124404907227	23.010541915893555	23.26748275756836	23.507251739501953	22.66257667541504	22.868417739868164	Homo sapiens	1:Experimental evidence at protein level	727	3	0.177143477312121	22.9811007447426	1.37668144338585	0.173726567955492	0.215871800238066	-6.39175926088356	0.760133759940091	0.66580408671111	sp|P28331|NDUS1_HUMAN	P28331	NDUS1_HUMAN	NDUFS1	NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial		+	
23.784664154052734	23.12474250793457	23.607357025146484	23.0036678314209	23.862234115600586	23.875072479248047	23.597444534301758	23.620458602905273	23.85610008239746	23.84185791015625	23.972570419311523	23.771041870117188	23.487913131713867	24.011503219604492	23.959732055664062	23.72164535522461	23.69866371154785	23.59209632873535	23.532249450683594	23.690475463867188	23.558948516845703	23.501590728759766	22.892417907714844	23.8460636138916	23.503154754638672	24.038299560546875	23.662212371826172	23.552814483642578	22.92698097229004	23.146881103515625	24.067522048950195	23.227346420288086	22.70779800415039	23.1943302154541	23.634191513061523	24.015960693359375	23.462282180786133	23.215444564819336	23.080371856689453	23.568634033203125	23.4931583404541	23.552326202392578	23.18435287475586	23.713069915771484	23.631980895996094	23.3792667388916	24.002588272094727	23.682401657104492	23.3483829498291	23.086782455444336	21.60732078552246	22.790834426879883	22.95347023010254	22.953235626220703	23.477252960205078	22.90041160583496	23.165376663208008	Homo sapiens	1:Experimental evidence at protein level	360	0	-0.377542226180633	23.4626047646341	-3.10671780064608	0.00288884216576073	0.00515718327869342	-2.80722580369936	2.53927618553956	2.28758743413317	sp|P28482|MK01_HUMAN	P28482	MK01_HUMAN	MAPK1	Mitogen-activated protein kinase 1		+	+
23.91581916809082	23.16697883605957	22.523052215576172	20.81926727294922	23.436471939086914	23.95504379272461	23.682357788085938	23.796173095703125	22.3658390045166	23.250715255737305	21.61837387084961	23.327817916870117	22.663501739501953	22.57871437072754	23.100046157836914	22.790050506591797	24.515045166015625	23.241355895996094	22.462417602539062	23.15693473815918	23.969045639038086	23.509057998657227	21.627246856689453	23.324901580810547	22.455503463745117	23.17912483215332	23.69627571105957	23.53714370727539	23.6193790435791	23.15673828125	22.900386810302734	24.0850772857666	23.135440826416016	24.460407257080078	26.37262535095215	26.219284057617188	20.838354110717773	23.744651794433594	23.209001541137695	22.117835998535156	21.87647819519043	22.402475357055664	22.716175079345703	23.419736862182617	22.87520408630371	21.740774154663086	20.336023330688477	23.313167572021484	23.350217819213867	23.352283477783203	22.492538452148438	22.680383682250977	22.3444766998291	23.868465423583984	22.8394775390625	22.475866317749023	22.46108055114746	Homo sapiens	1:Experimental evidence at protein level	217	8	-0.0199855488819516	23.05459952816	-0.0712284860689603	0.943452812954924	0.955357360669668	-7.3337004337668	0.0252798163106753	0.0198341459698886	sp|P28676|GRAN_HUMAN	P28676	GRAN_HUMAN	GCA	Grancalcin		+	
25.98256492614746	24.7773380279541	25.07054901123047	25.109575271606445	25.78742790222168	25.59614372253418	24.86898422241211	24.660261154174805	24.48927879333496	23.287742614746094	24.600238800048828	24.558019638061523	25.166288375854492	25.506221771240234	24.846864700317383	24.602550506591797	24.686967849731445	25.115522384643555	25.073585510253906	24.99301528930664	24.94219207763672	24.817338943481445	24.19792366027832	24.93244171142578	25.642446517944336	24.93712043762207	24.69842529296875	24.98148536682129	26.906352996826172	24.791522979736328	25.23615837097168	25.85596466064453	26.009016036987305	23.753448486328125	25.866893768310547	24.381641387939453	25.383487701416016	26.1552734375	24.980487823486328	24.32501220703125	25.02217674255371	24.900991439819336	25.86000633239746	25.0598087310791	25.407421112060547	25.22689437866211	24.1594295501709	24.257444381713867	25.949697494506836	25.765810012817383	25.275718688964844	25.8349609375	26.055362701416016	25.26567268371582	26.300764083862305	24.85922622680664	26.224884033203125	Homo sapiens	1:Experimental evidence at protein level	519	0	0.412851843825123	25.1386807578306	2.70577827489682	0.00885877219751505	0.0144395528325823	-3.84025107198183	2.05262646601299	1.84044625589027	sp|P28838|AMPL_HUMAN	P28838	AMPL_HUMAN	LAP3	Cytosol aminopeptidase		+	+
23.120929718017578	22.78523826599121	22.533531188964844	21.93740463256836	22.686880111694336	22.41331672668457	23.069181442260742	20.934663772583008	22.279796600341797	21.00391387939453	20.79709815979004	21.809070587158203	22.890819549560547	22.552209854125977	22.065322875976562	22.087244033813477	20.43138885498047	22.917659759521484	22.10974884033203	23.255460739135742	22.7231388092041	22.544580459594727	22.926647186279297	21.121797561645508	22.684091567993164	22.966367721557617	21.745914459228516	21.477081298828125	22.8732967376709	23.013778686523438	22.49842643737793	22.77596092224121	22.724761962890625	21.11628532409668	20.609668731689453	20.903968811035156	21.137298583984375	22.260976791381836	22.158479690551758	22.75792121887207	20.90505599975586	22.289810180664062	22.520898818969727	20.769004821777344	22.78494644165039	21.86506462097168	22.399465560913086	23.371688842773438	22.920454025268555	22.00016212463379	22.652585983276367	22.438634872436523	20.49627113342285	22.40372085571289	21.472232818603516	23.910808563232422	22.383018493652344	Homo sapiens	1:Experimental evidence at protein level	1249	17	-0.0647682085840273	22.1798949116198	-0.300805888211168	0.764602476974744	0.800968825463436	-7.29049844944961	0.116564299392166	0.0963843867780304	sp|P29144|TPP2_HUMAN	P29144	TPP2_HUMAN	TPP2	Tripeptidyl-peptidase 2		+	
23.622243881225586	23.17668914794922	23.40566062927246	22.950843811035156	23.24875831604004	23.26494598388672	23.16463851928711	23.010116577148438	22.158205032348633	22.991275787353516	23.028671264648438	21.588205337524414	22.78826904296875	23.00080680847168	21.83114242553711	21.161197662353516	23.21882438659668	22.693531036376953	23.05559539794922	22.98811912536621	22.727436065673828	23.210899353027344	22.90719223022461	23.20943260192871	23.249053955078125	23.123493194580078	23.161115646362305	23.018753051757812	23.46320152282715	22.662031173706055	22.47422981262207	23.472946166992188	22.72803497314453	22.710689544677734	23.769458770751953	23.304121017456055	21.33401107788086	22.997663497924805	22.269323348999023	20.967512130737305	21.98527717590332	22.573747634887695	22.672393798828125	21.603151321411133	22.1897029876709	21.983963012695312	20.153959274291992	21.782081604003906	23.48724365234375	22.331605911254883	22.983722686767578	22.785036087036133	21.425939559936523	21.826454162597656	23.13662338256836	21.85271453857422	22.514774322509766	Homo sapiens	1:Experimental evidence at protein level	595	5	-0.505353629315419	22.6383920056178	-2.69330138425728	0.00915928669548672	0.014901812703091	-3.87064310905539	2.03813834688634	1.82676089943563	sp|P29350|PTN6_HUMAN	P29350	PTN6_HUMAN	PTPN6	Tyrosine-protein phosphatase non-receptor type 6		+	+
26.701419830322266	26.97323989868164	26.732147216796875	26.209571838378906	26.605417251586914	26.589054107666016	26.033981323242188	26.15593147277832	25.840476989746094	25.325651168823242	26.38117218017578	25.61711883544922	26.743581771850586	26.544166564941406	26.226133346557617	25.579347610473633	26.10674476623535	26.17595100402832	26.57590675354004	26.155776977539062	26.552549362182617	26.642595291137695	26.143217086791992	26.132869720458984	26.428077697753906	26.01535987854004	25.986112594604492	26.335046768188477	26.61861228942871	25.648265838623047	26.408275604248047	27.472867965698242	26.943737030029297	25.454160690307617	25.91107749938965	26.32223892211914	26.7700252532959	26.231203079223633	27.005144119262695	25.8637752532959	26.817041397094727	27.905263900756836	26.582664489746094	27.004060745239258	25.994678497314453	26.400737762451172	25.336833953857422	26.91946792602539	26.397050857543945	26.34040069580078	25.950345993041992	26.13091468811035	26.00979232788086	25.87328338623047	26.097806930541992	25.682634353637695	25.80051040649414	Homo sapiens	1:Experimental evidence at protein level	623	0	0.0632644378367537	26.3041547505748	0.530303101397989	0.597859114185854	0.651067836338365	-7.19424296027734	0.223401145677717	0.186373758877941	sp|P29401|TKT_HUMAN	P29401	TKT_HUMAN	TKT	Transketolase		+	
21.565156936645508	23.57715606689453	23.69219970703125	23.666086196899414	23.639068603515625	23.776281356811523	23.550474166870117	24.19009017944336	21.167741775512695	20.636213302612305	21.866052627563477	21.77302360534668	20.760343551635742	23.444541931152344	23.94613265991211	24.087942123413086	22.9376277923584	23.161846160888672	22.491912841796875	23.8261775970459	23.611867904663086	23.688138961791992	23.52179718017578	21.588804244995117	24.019105911254883	23.64262580871582	22.793548583984375	23.727924346923828	23.79438018798828	22.640323638916016	23.068517684936523	24.250186920166016	23.21639060974121	19.711036682128906	23.8754825592041	20.44084358215332	24.27651596069336	24.40910530090332	23.95497703552246	23.652572631835938	23.779346466064453	23.218381881713867	23.28819465637207	23.555057525634766	24.203027725219727	23.494953155517578	23.19120216369629	23.51346778869629	24.06201934814453	23.31615447998047	23.756637573242188	23.80860710144043	23.39299774169922	23.411794662475586	24.160520553588867	23.8618221282959	23.79541015625	Homo sapiens	1:Experimental evidence at protein level	882	9	0.396919811042224	23.2160787966334	1.53381339115955	0.130332291444492	0.16701490729105	-6.1681963834723	0.884947969101673	0.777244763191925	sp|P29590|PML_HUMAN	P29590	PML_HUMAN	PML	Protein PML		+	
25.57364845275879	25.434429168701172	25.385793685913086	25.26747703552246	25.638874053955078	25.39129638671875	24.610200881958008	24.93412208557129	24.732412338256836	23.94087791442871	24.940399169921875	24.812389373779297	25.308053970336914	25.312482833862305	25.004106521606445	25.13416290283203	24.691017150878906	25.328161239624023	25.139299392700195	24.966339111328125	25.34419059753418	25.659664154052734	24.838626861572266	24.98743438720703	25.39751434326172	25.60264015197754	24.383127212524414	25.04996109008789	26.135251998901367	26.355060577392578	25.807037353515625	25.990766525268555	26.748741149902344	25.559410095214844	25.34442710876465	26.043031692504883	25.900686264038086	25.866487503051758	25.947046279907227	26.29880142211914	26.032127380371094	26.503389358520508	26.153419494628906	26.155202865600586	25.691713333129883	26.175270080566406	25.367860794067383	26.28988265991211	26.020519256591797	26.041805267333984	25.69879150390625	26.1540584564209	26.562744140625	26.263484954833984	26.21126365661621	26.389812469482422	26.021385192871094	Homo sapiens	1:Experimental evidence at protein level	281	0	0.950748345213182	25.5872043163398	11.575762735058	6.29794472397598E-17	2.92025752727518E-15	28.1729795403806	16.2008011554139	14.5345788479547	sp|P29692|EF1D_HUMAN	P29692	EF1D_HUMAN	EEF1D	Elongation factor 1-delta		+	+
