Protein	Protein ID	Entry Name	Gene	Protein Length	Organism	Protein Existence	Description	Protein Probability	Top Peptide Probability	Combined Total Peptides	Combined Spectral Count	Combined Unique Spectral Count	Combined Total Spectral Count	20160805_Ling_Con_102B1 Spectral Count	20160805_Ling_Con_102B2 Spectral Count	20160805_Ling_Con_102B3 Spectral Count	20160805_Ling_Con_255B1 Spectral Count	20160805_Ling_Con_255B2 Spectral Count	20160805_Ling_Con_255B3 Spectral Count	20160805_Ling_Con_344B1 Spectral Count	20160805_Ling_Con_344B2 Spectral Count	20160805_Ling_Con_344B3 Spectral Count	20160805_Ling_U965_078B1 Spectral Count	20160805_Ling_U965_078B2 Spectral Count	20160805_Ling_U965_078B3 Spectral Count	20160805_Ling_U965_078_102A1 Spectral Count	20160805_Ling_U965_078_102A2 Spectral Count	20160805_Ling_U965_078_102A3 Spectral Count	20160805_Ling_U965_102B1 Spectral Count	20160805_Ling_U965_102B2 Spectral Count	20160805_Ling_U965_102B3 Spectral Count	20160805_Ling_U965_255A1 Spectral Count	20160805_Ling_U965_255A2 Spectral Count	20160805_Ling_U965_255A3 Spectral Count	20160805_Ling_U965_255B1 Spectral Count	20160805_Ling_U965_255B2 Spectral Count	20160805_Ling_U965_255B3 Spectral Count	20160805_Ling_U965_344B1 Spectral Count	20160805_Ling_U965_344B2 Spectral Count	20160805_Ling_U965_344B3 Spectral Count	20160805_Ling_Con_102B1 Unique Spectral Count	20160805_Ling_Con_102B2 Unique Spectral Count	20160805_Ling_Con_102B3 Unique Spectral Count	20160805_Ling_Con_255B1 Unique Spectral Count	20160805_Ling_Con_255B2 Unique Spectral Count	20160805_Ling_Con_255B3 Unique Spectral Count	20160805_Ling_Con_344B1 Unique Spectral Count	20160805_Ling_Con_344B2 Unique Spectral Count	20160805_Ling_Con_344B3 Unique Spectral Count	20160805_Ling_U965_078B1 Unique Spectral Count	20160805_Ling_U965_078B2 Unique Spectral Count	20160805_Ling_U965_078B3 Unique Spectral Count	20160805_Ling_U965_078_102A1 Unique Spectral Count	20160805_Ling_U965_078_102A2 Unique Spectral Count	20160805_Ling_U965_078_102A3 Unique Spectral Count	20160805_Ling_U965_102B1 Unique Spectral Count	20160805_Ling_U965_102B2 Unique Spectral Count	20160805_Ling_U965_102B3 Unique Spectral Count	20160805_Ling_U965_255A1 Unique Spectral Count	20160805_Ling_U965_255A2 Unique Spectral Count	20160805_Ling_U965_255A3 Unique Spectral Count	20160805_Ling_U965_255B1 Unique Spectral Count	20160805_Ling_U965_255B2 Unique Spectral Count	20160805_Ling_U965_255B3 Unique Spectral Count	20160805_Ling_U965_344B1 Unique Spectral Count	20160805_Ling_U965_344B2 Unique Spectral Count	20160805_Ling_U965_344B3 Unique Spectral Count	20160805_Ling_Con_102B1 Total Spectral Count	20160805_Ling_Con_102B2 Total Spectral Count	20160805_Ling_Con_102B3 Total Spectral Count	20160805_Ling_Con_255B1 Total Spectral Count	20160805_Ling_Con_255B2 Total Spectral Count	20160805_Ling_Con_255B3 Total Spectral Count	20160805_Ling_Con_344B1 Total Spectral Count	20160805_Ling_Con_344B2 Total Spectral Count	20160805_Ling_Con_344B3 Total Spectral Count	20160805_Ling_U965_078B1 Total Spectral Count	20160805_Ling_U965_078B2 Total Spectral Count	20160805_Ling_U965_078B3 Total Spectral Count	20160805_Ling_U965_078_102A1 Total Spectral Count	20160805_Ling_U965_078_102A2 Total Spectral Count	20160805_Ling_U965_078_102A3 Total Spectral Count	20160805_Ling_U965_102B1 Total Spectral Count	20160805_Ling_U965_102B2 Total Spectral Count	20160805_Ling_U965_102B3 Total Spectral Count	20160805_Ling_U965_255A1 Total Spectral Count	20160805_Ling_U965_255A2 Total Spectral Count	20160805_Ling_U965_255A3 Total Spectral Count	20160805_Ling_U965_255B1 Total Spectral Count	20160805_Ling_U965_255B2 Total Spectral Count	20160805_Ling_U965_255B3 Total Spectral Count	20160805_Ling_U965_344B1 Total Spectral Count	20160805_Ling_U965_344B2 Total Spectral Count	20160805_Ling_U965_344B3 Total Spectral Count	20160805_Ling_Con_102B1 Intensity	20160805_Ling_Con_102B2 Intensity	20160805_Ling_Con_102B3 Intensity	20160805_Ling_Con_255B1 Intensity	20160805_Ling_Con_255B2 Intensity	20160805_Ling_Con_255B3 Intensity	20160805_Ling_Con_344B1 Intensity	20160805_Ling_Con_344B2 Intensity	20160805_Ling_Con_344B3 Intensity	20160805_Ling_U965_078B1 Intensity	20160805_Ling_U965_078B2 Intensity	20160805_Ling_U965_078B3 Intensity	20160805_Ling_U965_078_102A1 Intensity	20160805_Ling_U965_078_102A2 Intensity	20160805_Ling_U965_078_102A3 Intensity	20160805_Ling_U965_102B1 Intensity	20160805_Ling_U965_102B2 Intensity	20160805_Ling_U965_102B3 Intensity	20160805_Ling_U965_255A1 Intensity	20160805_Ling_U965_255A2 Intensity	20160805_Ling_U965_255A3 Intensity	20160805_Ling_U965_255B1 Intensity	20160805_Ling_U965_255B2 Intensity	20160805_Ling_U965_255B3 Intensity	20160805_Ling_U965_344B1 Intensity	20160805_Ling_U965_344B2 Intensity	20160805_Ling_U965_344B3 Intensity	20160805_Ling_Con_102B1 MaxLFQ Intensity	20160805_Ling_Con_102B2 MaxLFQ Intensity	20160805_Ling_Con_102B3 MaxLFQ Intensity	20160805_Ling_Con_255B1 MaxLFQ Intensity	20160805_Ling_Con_255B2 MaxLFQ Intensity	20160805_Ling_Con_255B3 MaxLFQ Intensity	20160805_Ling_Con_344B1 MaxLFQ Intensity	20160805_Ling_Con_344B2 MaxLFQ Intensity	20160805_Ling_Con_344B3 MaxLFQ Intensity	20160805_Ling_U965_078B1 MaxLFQ Intensity	20160805_Ling_U965_078B2 MaxLFQ Intensity	20160805_Ling_U965_078B3 MaxLFQ Intensity	20160805_Ling_U965_078_102A1 MaxLFQ Intensity	20160805_Ling_U965_078_102A2 MaxLFQ Intensity	20160805_Ling_U965_078_102A3 MaxLFQ Intensity	20160805_Ling_U965_102B1 MaxLFQ Intensity	20160805_Ling_U965_102B2 MaxLFQ Intensity	20160805_Ling_U965_102B3 MaxLFQ Intensity	20160805_Ling_U965_255A1 MaxLFQ Intensity	20160805_Ling_U965_255A2 MaxLFQ Intensity	20160805_Ling_U965_255A3 MaxLFQ Intensity	20160805_Ling_U965_255B1 MaxLFQ Intensity	20160805_Ling_U965_255B2 MaxLFQ Intensity	20160805_Ling_U965_255B3 MaxLFQ Intensity	20160805_Ling_U965_344B1 MaxLFQ Intensity	20160805_Ling_U965_344B2 MaxLFQ Intensity	20160805_Ling_U965_344B3 MaxLFQ Intensity	Indistinguishable Proteins
sp|Q9H2U1|DHX36_HUMAN	Q9H2U1	DHX36_HUMAN	DHX36	1008	Homo sapiens	1:Experimental evidence at protein level	ATP-dependent DNA/RNA helicase DHX36	0.9866	0.999	1	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1434307.4	1084558.4	0.0	0.0	0.0	0.0	1354030.0	2974799.2	2312475.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1434307.4	1084558.4	0.0	0.0	0.0	0.0	1354030.0	2974799.2	2312475.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q9H2W6|RM46_HUMAN	Q9H2W6	RM46_HUMAN	MRPL46	279	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein mL46	0.9863	0.999	1	3	3	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1167091.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1851193.1	1648398.9	1882612.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1167091.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1851193.1	1648398.9	1882612.1	
sp|Q9H307|PININ_HUMAN	Q9H307	PININ_HUMAN	PNN	717	Homo sapiens	1:Experimental evidence at protein level	Pinin	1.0	0.9988	7	20	20	20	0	0	0	0	0	0	0	0	0	2	3	1	0	0	0	0	0	0	0	0	0	0	0	0	6	4	4	0	0	0	0	0	0	0	0	0	2	3	1	0	0	0	0	0	0	0	0	0	0	0	0	6	4	4	0	0	0	0	0	0	0	0	0	2	3	1	0	0	0	0	0	0	0	0	0	0	0	0	6	4	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1132189.9	9560543.0	5243211.0	0.0	0.0	0.0	0.0	2094532.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6520733E7	1.3404259E7	1.4079806E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4718495.5	3531642.5	2679657.8	0.0	0.0	0.0	0.0	2349573.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4772297.5	4623255.0	4706920.0	
sp|Q9H330|TM245_HUMAN	Q9H330	TM245_HUMAN	TMEM245	879	Homo sapiens	1:Experimental evidence at protein level	Transmembrane protein 245	0.9858	0.9989	1	5	5	5	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0.0	0.0	0.0	412679.88	0.0	0.0	0.0	0.0	0.0	0.0	201364.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1188190.2	1565938.1	2410566.8	0.0	0.0	449588.72	0.0	0.0	0.0	0.0	0.0	0.0	412679.88	0.0	0.0	0.0	0.0	0.0	0.0	201364.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1188190.2	1565938.1	2410566.8	0.0	0.0	449588.72	0.0	0.0	0.0	
sp|Q9H479|FN3K_HUMAN	Q9H479	FN3K_HUMAN	FN3K	309	Homo sapiens	1:Experimental evidence at protein level	Fructosamine-3-kinase	1.0	0.999	7	42	42	42	0	0	0	0	0	0	0	0	0	4	3	6	0	0	0	3	4	2	1	1	0	2	2	3	4	4	3	0	0	0	0	0	0	0	0	0	4	3	6	0	0	0	3	4	2	1	1	0	2	2	3	4	4	3	0	0	0	0	0	0	0	0	0	4	3	6	0	0	0	3	4	2	1	1	0	2	2	3	4	4	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1287346E7	2.2104982E7	2.0154984E7	0.0	0.0	0.0	1.1243826E7	1.4058403E7	1.640779E7	4845126.0	3942950.8	2525480.5	8157360.5	6819409.5	7119957.0	1.6096966E7	1.2404582E7	1.4839498E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6704417.0	7012564.5	5420923.5	0.0	0.0	0.0	4717989.5	4453997.0	4698393.0	2604411.8	2101168.0	2595495.0	4275137.0	2698495.5	2699186.5	5430011.0	5167650.0	5094005.5	
sp|Q9H4G4|GAPR1_HUMAN	Q9H4G4	GAPR1_HUMAN	GLIPR2	154	Homo sapiens	1:Experimental evidence at protein level	Golgi-associated plant pathogenesis-related protein 1	1.0	0.9988	2	8	8	8	0	0	0	0	0	0	0	0	0	0	1	0	1	3	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	3	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	3	2	0	0	0	0	0	0	0	0	0	0	1	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6365095.0	1.608858E7	1.445134E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8883944.0	7730946.5	8190763.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q9H4L5|OSBL3_HUMAN	Q9H4L5	OSBL3_HUMAN	OSBPL3	887	Homo sapiens	1:Experimental evidence at protein level	Oxysterol-binding protein-related protein 3	1.0	0.9989	2	4	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2574172.2	2800934.5	3458782.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1368192.8	1476537.0	1839196.5	0.0	0.0	0.0	
sp|Q9H583|HEAT1_HUMAN	Q9H583	HEAT1_HUMAN	HEATR1	2144	Homo sapiens	1:Experimental evidence at protein level	HEAT repeat-containing protein 1	1.0	0.9927	2	4	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2622492.0	2307250.0	3080291.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2622492.0	2307250.0	2640839.5	0.0	0.0	0.0	
sp|Q9H5H4|ZN768_HUMAN	Q9H5H4	ZN768_HUMAN	ZNF768	540	Homo sapiens	1:Experimental evidence at protein level	Zinc finger protein 768	1.0	0.9974	5	26	20	26	0	0	0	0	0	0	0	0	0	2	2	4	0	0	0	3	2	4	0	0	0	1	2	1	2	2	1	0	0	0	0	0	0	0	0	0	2	1	4	0	0	0	1	1	2	0	0	0	1	2	1	2	2	1	0	0	0	0	0	0	0	0	0	2	2	4	0	0	0	3	2	4	0	0	0	1	2	1	2	2	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4352250.5	5943748.5	3037000.5	0.0	0.0	0.0	2.4684848E7	2.7535614E7	2.391587E7	0.0	0.0	0.0	294007.25	3450965.2	1245819.9	1932403.8	3307420.5	1075871.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3268000.2	3250946.8	2472997.2	0.0	0.0	0.0	4335488.0	5383944.0	4970538.0	0.0	0.0	0.0	2532372.0	2465882.8	4609189.5	2550850.0	3035814.5	3980426.0	
sp|Q9H694|BICC1_HUMAN	Q9H694	BICC1_HUMAN	BICC1	974	Homo sapiens	1:Experimental evidence at protein level	Protein bicaudal C homolog 1	0.9238	0.9939	1	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	552329.7	681620.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	552329.7	681620.7	
sp|Q9H6F5|CCD86_HUMAN	Q9H6F5	CCD86_HUMAN	CCDC86	360	Homo sapiens	1:Experimental evidence at protein level	Coiled-coil domain-containing protein 86	1.0	0.9953	2	5	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2299613.5	0.0	0.0	0.0	0.0	0.0	1131729.5	1249247.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2039892.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2299613.5	0.0	0.0	0.0	0.0	0.0	1131729.5	1249247.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2039892.8	
sp|Q9H6R4|NOL6_HUMAN	Q9H6R4	NOL6_HUMAN	NOL6	1146	Homo sapiens	1:Experimental evidence at protein level	Nucleolar protein 6	0.9866	0.999	1	6	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	239894.14	0.0	0.0	0.0	0.0	1127024.8	1338358.9	0.0	0.0	0.0	0.0	1145411.9	1268262.4	1379983.1	1539162.9	1511547.6	1766774.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	239894.14	0.0	0.0	0.0	0.0	1127024.8	1338358.9	0.0	0.0	0.0	0.0	1145411.9	1268262.4	1379983.1	1539162.9	1511547.6	1766774.0	
sp|Q9H6S0|YTDC2_HUMAN	Q9H6S0	YTDC2_HUMAN	YTHDC2	1430	Homo sapiens	1:Experimental evidence at protein level	3'-5' RNA helicase YTHDC2	1.0	0.9982	7	19	19	19	0	0	0	0	0	0	0	0	0	1	2	1	0	0	0	1	1	1	0	0	0	1	1	1	3	3	3	0	0	0	0	0	0	0	0	0	1	2	1	0	0	0	1	1	1	0	0	0	1	1	1	3	3	3	0	0	0	0	0	0	0	0	0	1	2	1	0	0	0	1	1	1	0	0	0	1	1	1	3	3	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1603566.8	273560.84	0.0	0.0	0.0	3768859.5	1767716.2	4736101.0	0.0	0.0	0.0	531510.9	1600724.8	1899189.1	7505543.0	5282978.0	6967172.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	738096.06	247780.44	0.0	0.0	0.0	1567100.2	2244423.8	1992292.4	0.0	0.0	0.0	879756.25	967071.06	1405320.0	2205045.2	1955482.4	1944333.9	
sp|Q9H773|DCTP1_HUMAN	Q9H773	DCTP1_HUMAN	DCTPP1	170	Homo sapiens	1:Experimental evidence at protein level	dCTP pyrophosphatase 1	1.0	0.999	2	6	6	6	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	2	1	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	448361.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3050613.5	2316595.5	1962052.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1265917.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1953545.0	1318527.8	1513647.5	0.0	0.0	0.0	
sp|Q9H7B2|RPF2_HUMAN	Q9H7B2	RPF2_HUMAN	RPF2	306	Homo sapiens	1:Experimental evidence at protein level	Ribosome production factor 2 homolog	1.0	0.999	8	52	52	52	0	0	0	0	0	0	0	0	0	3	3	3	0	0	0	2	3	2	0	0	0	5	6	4	9	6	6	0	0	0	0	0	0	0	0	0	3	3	3	0	0	0	2	3	2	0	0	0	5	6	4	9	6	6	0	0	0	0	0	0	0	0	0	3	3	3	0	0	0	2	3	2	0	0	0	5	6	4	9	6	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0028787E7	8745842.0	1.0760333E7	0.0	0.0	0.0	1.5205196E7	1.3274515E7	1.6619513E7	0.0	0.0	0.0	2.6743908E7	1.9088892E7	1.7915078E7	3.7211268E7	2.9709892E7	4.1654888E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5941242.0	4441303.0	5672666.0	0.0	0.0	0.0	8921095.0	7651081.5	8212637.0	0.0	0.0	0.0	8206091.5	8079117.0	7239140.0	1.2898397E7	9970572.0	1.1020581E7	
sp|Q9H7E9|CH033_HUMAN	Q9H7E9	CH033_HUMAN	C8orf33	229	Homo sapiens	1:Experimental evidence at protein level	UPF0488 protein C8orf33	1.0	0.999	2	7	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	0	0	0	0	0	0	1	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2724185.2	0.0	0.0	0.0	0.0	8444573.0	8309432.5	8946957.0	0.0	0.0	0.0	0.0	0.0	0.0	1698204.2	2141268.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2724185.2	0.0	0.0	0.0	0.0	6204758.5	6110615.5	6585519.0	0.0	0.0	0.0	0.0	0.0	0.0	1698204.2	2141268.5	0.0	
sp|Q9H7N4|SFR19_HUMAN	Q9H7N4	SFR19_HUMAN	SCAF1	1312	Homo sapiens	1:Experimental evidence at protein level	Splicing factor, arginine/serine-rich 19	1.0	0.999	4	10	10	10	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4	3	2	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4585512.5	6057688.0	2625526.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2591102.2	2920488.2	2630900.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q9H845|ACAD9_HUMAN	Q9H845	ACAD9_HUMAN	ACAD9	621	Homo sapiens	1:Experimental evidence at protein level	Complex I assembly factor ACAD9, mitochondrial	0.8994	0.9918	1	2	2	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2369551.0	0.0	1576135.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2369551.0	0.0	1576135.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q9H8H2|DDX31_HUMAN	Q9H8H2	DDX31_HUMAN	DDX31	851	Homo sapiens	1:Experimental evidence at protein level	ATP-dependent DNA helicase DDX31	0.9935	0.9924	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1916873.1	1851642.2	1751407.0	0.0	0.0	0.0	1765964.9	3432885.0	1708615.2	0.0	0.0	0.0	4496887.5	0.0	4468595.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1916873.1	1851642.2	1751407.0	0.0	0.0	0.0	1765964.9	3432885.0	1708615.2	0.0	0.0	0.0	4496887.5	0.0	4468595.0	0.0	0.0	0.0	
sp|Q9H8H3|TMT1A_HUMAN	Q9H8H3	TMT1A_HUMAN	TMT1A	244	Homo sapiens	1:Experimental evidence at protein level	Thiol S-methyltransferase TMT1A	1.0	0.999	2	7	7	7	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0.0	0.0	0.0	1647731.9	2098282.0	1976384.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2483277.5	3034071.5	3185616.0	0.0	0.0	213720.45	0.0	0.0	0.0	0.0	0.0	0.0	1647731.9	2098282.0	1976384.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2483277.5	3034071.5	3185616.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q9H8P0|SR5A3_HUMAN	Q9H8P0	SR5A3_HUMAN	SRD5A3	318	Homo sapiens	1:Experimental evidence at protein level	Polyprenal reductase	0.9248	0.994	1	3	3	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	408372.16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	590998.0	647612.5	0.0	0.0	0.0	183149.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	408372.16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	590998.0	647612.5	0.0	0.0	0.0	183149.33	
